# w mse
3.000000000000000000e+00 1.327746143789386088e-03
5.000000000000000000e+00 5.277545815011963105e-03
9.000000000000000000e+00 2.082408228013936033e-02
1.700000000000000000e+01 8.083249652295537713e-02
3.300000000000000000e+01 3.073642938796120605e-01
6.500000000000000000e+01 1.117602070665688840e+00
1.290000000000000000e+02 3.807798128635219381e+00
2.570000000000000000e+02 1.237754976612248115e+01
5.130000000000000000e+02 3.293717001447701875e+01
1.025000000000000000e+03 5.317920992806325131e+01
2.049000000000000000e+03 6.280767611560710861e+01
