# w mse
3.000000000000000000e+00 2.507395098111532897e-02
5.000000000000000000e+00 5.672484330417064402e-02
9.000000000000000000e+00 1.346133841421960353e-01
1.700000000000000000e+01 3.189411889460703753e-01
3.300000000000000000e+01 7.118231897433682231e-01
6.500000000000000000e+01 1.481487664030058049e+00
1.290000000000000000e+02 2.847612217671351864e+00
2.570000000000000000e+02 5.111803476815909519e+00
5.130000000000000000e+02 9.533020644914651953e+00
1.025000000000000000e+03 1.725854668402602243e+01
2.049000000000000000e+03 2.358526256363303730e+01
4.097000000000000000e+03 2.782137034586801860e+01
