# w mse
3.000000000000000000e+00 1.127463669793135094e-02
5.000000000000000000e+00 9.388559915427707042e-03
9.000000000000000000e+00 1.083558026155545008e-02
1.700000000000000000e+01 1.808865620280032671e-02
3.300000000000000000e+01 3.768564774372323151e-02
6.500000000000000000e+01 8.306600274319192456e-02
1.290000000000000000e+02 1.812046813533346179e-01
2.570000000000000000e+02 3.761731747973998674e-01
5.130000000000000000e+02 7.190728596087109237e-01
1.025000000000000000e+03 1.158367126195217978e+00
2.049000000000000000e+03 1.689404424296952367e+00
4.097000000000000000e+03 2.551971314495645959e+00
8.193000000000000000e+03 3.114070900739803971e+00
1.638500000000000000e+04 3.827711373149000451e+00
