# w mse
3.000000000000000000e+00 5.576867768415836278e-04
5.000000000000000000e+00 1.442542251248061418e-03
9.000000000000000000e+00 2.801269963645606782e-03
1.700000000000000000e+01 4.230822224559085271e-03
3.300000000000000000e+01 8.158001413301281882e-03
6.500000000000000000e+01 2.000542649281813329e-02
1.290000000000000000e+02 5.731835441106915285e-02
2.570000000000000000e+02 1.866784084909346719e-01
5.130000000000000000e+02 5.941862258418542098e-01
1.025000000000000000e+03 1.714911437101140246e+00
2.049000000000000000e+03 3.623043135483196675e+00
4.097000000000000000e+03 5.955783982557127487e+00
8.193000000000000000e+03 9.261414778266564340e+00
