# w mse
3.000000000000000000e+00 3.402864848596874429e-03
5.000000000000000000e+00 3.826912974358798528e-03
9.000000000000000000e+00 5.937835539969874184e-03
1.700000000000000000e+01 1.001627251381719506e-02
3.300000000000000000e+01 2.714881814142051583e-02
6.500000000000000000e+01 8.311772864063196598e-02
1.290000000000000000e+02 2.458799085666881490e-01
2.570000000000000000e+02 6.624581959227751060e-01
5.130000000000000000e+02 1.595653161575494527e+00
1.025000000000000000e+03 3.156492673253195491e+00
2.049000000000000000e+03 4.592456752288574862e+00
4.097000000000000000e+03 5.352872392108618982e+00
8.193000000000000000e+03 7.433333001836492926e+00
