# w mse
3.000000000000000000e+00 1.385913509098714910e-03
5.000000000000000000e+00 5.513379885922449659e-03
9.000000000000000000e+00 2.178193129655016727e-02
1.700000000000000000e+01 8.463500708976051667e-02
3.300000000000000000e+01 3.202108825137943149e-01
6.500000000000000000e+01 1.142187896924925505e+00
1.290000000000000000e+02 3.766837575415928008e+00
2.570000000000000000e+02 1.207134757524133128e+01
5.130000000000000000e+02 3.267570317946960756e+01
1.025000000000000000e+03 5.368545525476108793e+01
2.049000000000000000e+03 6.229779501469038649e+01
