# clusterSize EnergyDrop
0.000000000000000000e+00 -3.841388043756569823e+04
0.000000000000000000e+00 -3.839457817349360266e+04
0.000000000000000000e+00 -3.837558333596459852e+04
0.000000000000000000e+00 -3.833635755174540100e+04
0.000000000000000000e+00 -3.828776055411379639e+04
0.000000000000000000e+00 -3.822327227891109942e+04
0.000000000000000000e+00 -3.815119496748480015e+04
0.000000000000000000e+00 -3.807080593333380239e+04
0.000000000000000000e+00 -3.797483495822219993e+04
0.000000000000000000e+00 -3.787906266202619736e+04
0.000000000000000000e+00 -3.776626946425649658e+04
0.000000000000000000e+00 -3.765466548473919829e+04
0.000000000000000000e+00 -3.753677326853250270e+04
0.000000000000000000e+00 -3.754874083704040095e+04
2.559000000000000000e+03 -3.761267002275960112e+04
3.969000000000000000e+03 -3.762550067847989703e+04
6.338000000000000000e+03 -3.766390451422129991e+04
7.014000000000000000e+03 -3.769836559991950344e+04
6.528000000000000000e+03 -3.770623878140780289e+04
6.101000000000000000e+03 -3.770565944008289807e+04
4.616000000000000000e+03 -3.769911668876669864e+04
2.973000000000000000e+03 -3.773566865518639679e+04
3.595000000000000000e+03 -3.781658229865339672e+04
3.989000000000000000e+03 -3.785984100185720308e+04
4.549000000000000000e+03 -3.788696931295109971e+04
7.407000000000000000e+03 -3.790110226658269676e+04
8.200000000000000000e+03 -3.789080977095280105e+04
8.718000000000000000e+03 -3.786667545915779920e+04
8.691000000000000000e+03 -3.782164754925260058e+04
8.394000000000000000e+03 -3.776500039344649849e+04
8.315000000000000000e+03 -3.770675847368010000e+04
7.831000000000000000e+03 -3.763283917562619899e+04
7.291000000000000000e+03 -3.756880697856080224e+04
5.674000000000000000e+03 -3.753659449901939661e+04
3.359000000000000000e+03 -3.754207506591970014e+04
3.320000000000000000e+03 -3.754631462919680052e+04
3.085000000000000000e+03 -3.754721953153760114e+04
3.319000000000000000e+03 -3.754983530855389836e+04
3.276000000000000000e+03 -3.754580086063920317e+04
3.104000000000000000e+03 -3.753196892836590268e+04
3.259000000000000000e+03 -3.751673743250180269e+04
2.908000000000000000e+03 -3.751728698624749813e+04
2.519000000000000000e+03 -3.751578542552339786e+04
2.558000000000000000e+03 -3.751602825781989668e+04
2.212000000000000000e+03 -3.750650085053119983e+04
2.150000000000000000e+03 -3.750432973794209829e+04
2.024000000000000000e+03 -3.749441760784589860e+04
1.677000000000000000e+03 -3.748212610132429836e+04
1.995000000000000000e+03 -3.747656983119149663e+04
1.889000000000000000e+03 -3.746761107713280217e+04
2.252000000000000000e+03 -3.746368883332330006e+04
2.491000000000000000e+03 -3.745866223125159740e+04
2.418000000000000000e+03 -3.746053099852299783e+04
2.607000000000000000e+03 -3.745458670468669879e+04
2.310000000000000000e+03 -3.744615843440390017e+04
2.113000000000000000e+03 -3.744516678910549672e+04
2.103000000000000000e+03 -3.743717777153730276e+04
2.024000000000000000e+03 -3.743076370909869729e+04
1.947000000000000000e+03 -3.742954839991580229e+04
1.598000000000000000e+03 -3.741282579923149751e+04
1.685000000000000000e+03 -3.741552284022099775e+04
1.808000000000000000e+03 -3.742091903135550092e+04
1.904000000000000000e+03 -3.741797118816299917e+04
1.812000000000000000e+03 -3.742134703406409972e+04
1.764000000000000000e+03 -3.742199403536399768e+04
1.799000000000000000e+03 -3.741206596186709794e+04
1.738000000000000000e+03 -3.740820300978070009e+04
1.586000000000000000e+03 -3.740716180745299789e+04
1.671000000000000000e+03 -3.740635472470430250e+04
1.694000000000000000e+03 -3.739499442889059719e+04
1.763000000000000000e+03 -3.738831646470400301e+04
1.749000000000000000e+03 -3.739057587441599753e+04
1.697000000000000000e+03 -3.741155730198729725e+04
1.661000000000000000e+03 -3.742546790874510043e+04
1.700000000000000000e+03 -3.742839573102140275e+04
1.699000000000000000e+03 -3.742813447886650101e+04
1.608000000000000000e+03 -3.742991059815310291e+04
1.732000000000000000e+03 -3.743434291716370353e+04
1.770000000000000000e+03 -3.743489671234859998e+04
1.790000000000000000e+03 -3.743276790828169760e+04
1.700000000000000000e+03 -3.742966115232610173e+04
1.786000000000000000e+03 -3.743467867243319779e+04
1.474000000000000000e+03 -3.741756086228589993e+04
1.511000000000000000e+03 -3.741512404783820239e+04
1.487000000000000000e+03 -3.740932665459309646e+04
1.325000000000000000e+03 -3.740369517415750306e+04
1.461000000000000000e+03 -3.739382452604739956e+04
1.417000000000000000e+03 -3.739750967133999802e+04
1.370000000000000000e+03 -3.740342338031109830e+04
1.357000000000000000e+03 -3.741138439588950132e+04
1.489000000000000000e+03 -3.741462341179019859e+04
1.421000000000000000e+03 -3.740999125613870274e+04
1.344000000000000000e+03 -3.740941859369660233e+04
1.149000000000000000e+03 -3.740833007423210074e+04
1.108000000000000000e+03 -3.740031173777840013e+04
1.114000000000000000e+03 -3.739672874660210073e+04
1.143000000000000000e+03 -3.740095690061600180e+04
1.317000000000000000e+03 -3.740073237625829643e+04
1.358000000000000000e+03 -3.740048373762400297e+04
1.350000000000000000e+03 -3.740206548796979769e+04
1.487000000000000000e+03 -3.739684618745530315e+04
