# theta phi size
-1.325479440178018535e+02 6.358084686371190486e+01 4.600000000000000000e+01
1.385947081027587160e+02 1.195823756557424105e+02 1.310000000000000000e+02
1.320385050519772960e+02 1.271541322181259375e+02 8.000000000000000000e+00
1.385935078366639743e+02 1.195796430103358148e+02 1.310000000000000000e+02
4.323348000847690287e+01 6.050972002580675735e+01 6.300000000000000000e+01
-1.325539452470466415e+02 6.357515716245681858e+01 4.600000000000000000e+01
4.323926412417568343e+01 6.051035240610092814e+01 6.300000000000000000e+01
4.188429642551095355e+01 6.006553676747861914e+01 5.400000000000000000e+01
-1.389085179236006411e+02 1.421258274152009164e+02 2.000000000000000000e+00
5.160856656664292785e+01 3.524273221258403765e+01 1.000000000000000000e+01
-1.325520028840462601e+02 6.357770697834104112e+01 4.600000000000000000e+01
1.385972540060979838e+02 1.195822595508614228e+02 1.310000000000000000e+02
1.386729543840510530e+02 5.526351976439583069e+01 1.500000000000000000e+01
-9.409534978852819620e+01 1.759538701380356542e+02 2.000000000000000000e+00
-1.008578544772967120e+02 5.895272610430351534e+01 1.200000000000000000e+01
1.046273955946263641e+02 6.491269973908967472e+01 2.000000000000000000e+00
4.706462868186517312e+01 9.538165882076998514e+01 2.400000000000000000e+01
1.320026629621008283e+02 1.271515550379873645e+02 8.000000000000000000e+00
-1.287011210355256878e+02 5.904772869075380726e+01 5.200000000000000000e+01
1.385960534502229677e+02 1.195795268500923925e+02 1.310000000000000000e+02
4.322688394607516216e+01 6.049608766058813103e+01 6.300000000000000000e+01
1.334282772871732448e+02 1.167370798861046666e+02 3.000000000000000000e+00
4.213108898180907858e+01 8.898300590388114983e+01 2.000000000000000000e+00
4.189170059560461112e+01 6.007369681590439825e+01 5.400000000000000000e+01
6.310796620391679568e+01 1.082445701914425484e+02 4.400000000000000000e+01
1.414468892285159711e+02 1.236435380333126659e+02 2.000000000000000000e+00
4.887803206172406334e+01 8.020392671692850683e+01 2.000000000000000000e+00
-1.149280012448173522e+02 8.966435455522043796e+00 9.000000000000000000e+00
5.169359829868575673e+01 3.521857151430642574e+01 1.000000000000000000e+01
-1.325580048088588114e+02 6.357201833154869774e+01 4.600000000000000000e+01
4.745205598219814647e+01 1.164191531362881022e+02 4.400000000000000000e+01
-4.140529189724131243e+01 6.041762434425758954e+01 1.430000000000000000e+02
-4.796149494802271818e+01 5.284586778187405542e+01 5.800000000000000000e+01
-4.140649216333604699e+01 6.042035698966417101e+01 1.430000000000000000e+02
-1.367665199915230971e+02 1.194902799741932427e+02 4.400000000000000000e+01
4.744605475295338692e+01 1.164248428375431956e+02 4.400000000000000000e+01
-1.367607358758243379e+02 1.194896475938990648e+02 1.430000000000000000e+02
-1.381157035744890607e+02 1.199344632325213809e+02 5.000000000000000000e+01
4.109148207639936601e+01 3.787417258479906224e+01 4.400000000000000000e+01
-1.283914334333570935e+02 1.447572677874159695e+02 1.600000000000000000e+01
4.744799711595376124e+01 1.164222930216589589e+02 1.300000000000000000e+01
-4.140274599390203036e+01 6.041774044913855590e+01 5.800000000000000000e+01
-4.132704561594896830e+01 1.247364802356041622e+02 1.430000000000000000e+02
8.590465021147181801e+01 4.046129861964359975e+00 1.000000000000000000e+01
7.914214552270328795e+01 1.210472738956964918e+02 2.200000000000000000e+01
-7.537260440537365014e+01 1.150873002609103395e+02 6.000000000000000000e+00
-1.329353713181348269e+02 8.461834117923001486e+01 3.000000000000000000e+00
-4.799733703789918593e+01 5.284844496201263553e+01 1.300000000000000000e+01
5.129887896447432638e+01 1.209522713092462141e+02 4.400000000000000000e+01
-4.140394654977701805e+01 6.042047314990761464e+01 4.700000000000000000e+01
-1.367731160539248378e+02 1.195039123394118690e+02 5.000000000000000000e+01
-4.657172271282674814e+01 6.326292011389532632e+01 1.560000000000000000e+02
-1.378689110181909143e+02 9.101699409611886438e+01 4.200000000000000000e+01
-1.381082994043953818e+02 1.199263031840956018e+02 1.560000000000000000e+02
-1.168920337960832114e+02 7.175542980855745157e+01 5.000000000000000000e+01
-3.855311077148402177e+01 5.635646196668733410e+01 5.000000000000000000e+01
-1.311219679382759580e+02 9.979607328307149317e+01 1.560000000000000000e+02
6.507199875518264776e+01 1.710335645444779686e+02 5.600000000000000000e+01
-1.283064017013142291e+02 1.447814284856935672e+02 3.700000000000000000e+01
4.744199519114119568e+01 1.164279816684512809e+02 1.500000000000000000e+01
-1.303522285334573496e+02 6.073322738461342851e+01 1.000000000000000000e+01
1.368194562883527965e+02 1.184478584440565072e+02 4.200000000000000000e+01
4.293369824455931649e+01 6.285397740951356127e+01 1.560000000000000000e+02
1.368223168841946631e+02 1.184480901855939123e+02 7.000000000000000000e+00
-1.303512796577936967e+02 6.072876735782008240e+01 6.000000000000000000e+00
-1.303564125756716976e+02 6.073960216372588405e+01 3.000000000000000000e+00
1.368212165454434626e+02 1.184478583345155869e+02 2.000000000000000000e+00
4.278806944801167589e+01 7.367413028629245275e+01 1.030000000000000000e+02
4.377412026984892890e+01 6.248351492223016379e+01 5.000000000000000000e+01
-1.008587922639603249e+02 5.587601722893978717e+01 1.600000000000000000e+02
-1.428299657000846423e+02 1.312952209409394868e+02 1.600000000000000000e+02
4.293005422582203323e+01 6.284599687445999905e+01 1.560000000000000000e+02
1.368240769782926805e+02 1.184480899615198695e+02 1.560000000000000000e+02
1.676424719061296855e+02 1.183919522926463230e+02 1.600000000000000000e+02
5.164924182375702344e+01 1.092119155627022735e+02 3.000000000000000000e+00
-6.035862389220250890e+01 7.617482534959820839e+01 1.100000000000000000e+01
-4.230872355697939469e+01 6.121628993637587257e+01 5.100000000000000000e+01
-1.219180049669317185e+02 6.430080276398514627e+01 1.560000000000000000e+02
-1.303554646367872749e+02 6.073514448125107634e+01 5.000000000000000000e+00
-1.268363005790720877e+02 5.411796866356476698e+01 9.400000000000000000e+01
4.964777146654265749e+01 1.192667726153865573e+02 1.370000000000000000e+02
-4.318054371164721061e+01 6.155214155594348568e+01 2.400000000000000000e+01
-1.370663017554406906e+02 1.171460225904864529e+02 1.300000000000000000e+01
-4.317768311580537954e+01 6.155190981440610187e+01 1.560000000000000000e+02
4.964872034220631747e+01 1.192712326421799247e+02 1.600000000000000000e+01
4.964358742432829530e+01 1.192603978362741231e+02 9.000000000000000000e+01
-4.317878345455655875e+01 6.155214166548440602e+01 4.000000000000000000e+00
-1.372119305519883312e+02 1.063258697137075472e+02 6.000000000000000000e+00
-1.362258797301510640e+02 1.175164850777698433e+02 5.000000000000000000e+00
7.914120773603966086e+01 1.241239827710602128e+02 1.600000000000000000e+02
3.717003429991537189e+01 4.870477905906052740e+01 3.000000000000000000e+00
-1.370699457741779668e+02 1.171540031255400010e+02 1.200000000000000000e+01
-4.317592302170733376e+01 6.155191003848015185e+01 5.100000000000000000e+01
-1.235752809387030915e+01 6.160804770735367697e+01 3.550000000000000000e+02
-1.283507581762430050e+02 7.078808443729772648e+01 3.550000000000000000e+02
1.196413761077975124e+02 1.038251746504017916e+02 1.190000000000000000e+02
1.376912764430206266e+02 1.187837100636241274e+02 1.190000000000000000e+02
5.808199503306828859e+01 1.156991972360148537e+02 3.550000000000000000e+02
4.964453536321271798e+01 1.192648555187489166e+02 4.100000000000000000e+01
5.316369942092791945e+01 1.258820313364352330e+02 1.190000000000000000e+02
-1.299050378171127420e+02 5.975514045280561248e+01 3.000000000000000000e+00
1.367166506390115330e+02 1.179794006435306812e+02 8.000000000000000000e+01
4.439372429069657500e+01 6.191281974471286276e+01 3.280000000000000000e+02
