# w mse
3.000000000000000000e+00 2.747415726109359371e-02
5.000000000000000000e+00 6.502949100077459743e-02
9.000000000000000000e+00 1.606543253124178561e-01
1.700000000000000000e+01 3.615200572805814527e-01
3.300000000000000000e+01 7.615461282195270520e-01
6.500000000000000000e+01 1.552026500942980780e+00
1.290000000000000000e+02 3.010397839634528783e+00
2.570000000000000000e+02 5.416896191032446239e+00
5.130000000000000000e+02 9.244853876840496198e+00
1.025000000000000000e+03 1.476995411709039274e+01
2.049000000000000000e+03 2.301855643570939236e+01
4.097000000000000000e+03 2.683086242421186185e+01
8.193000000000000000e+03 3.260011400479979216e+01
