# w mse
3.000000000000000000e+00 9.275496273317350134e-04
5.000000000000000000e+00 3.310212129359427560e-03
9.000000000000000000e+00 1.155368355751805118e-02
1.700000000000000000e+01 4.113873940655433936e-02
3.300000000000000000e+01 1.426063462822410033e-01
6.500000000000000000e+01 4.133345415290112235e-01
1.290000000000000000e+02 9.780632916187591563e-01
2.570000000000000000e+02 2.741704493210619376e+00
5.130000000000000000e+02 7.878324872720409822e+00
1.025000000000000000e+03 1.985226866182228989e+01
2.049000000000000000e+03 2.666409796205069682e+01
4.097000000000000000e+03 2.296710791387267392e+01
8.193000000000000000e+03 3.171155692140803950e+01
