# w mse
3.000000000000000000e+00 2.589403453032571197e-03
5.000000000000000000e+00 3.391710877570323739e-03
9.000000000000000000e+00 5.804792324448571766e-03
1.700000000000000000e+01 1.082707650162107078e-02
3.300000000000000000e+01 2.938146530765334274e-02
6.500000000000000000e+01 8.789674410294283369e-02
1.290000000000000000e+02 2.594770414745837250e-01
2.570000000000000000e+02 7.663897153972780707e-01
5.130000000000000000e+02 2.174796220316169038e+00
1.025000000000000000e+03 5.023857150904651014e+00
2.049000000000000000e+03 6.640363254430676321e+00
