# theta phi size
1.198419074628192647e+02 7.513982482911451655e+01 2.000000000000000000e+00
-6.015809253718074245e+01 1.048601751708854835e+02 7.000000000000000000e+00
7.480238217553282709e+01 1.109506006721118467e+02 7.000000000000000000e+00
1.235099840369719573e+02 2.778029991017643852e+01 5.000000000000000000e+00
-4.214298990081664442e+01 1.002095903767909846e+01 1.200000000000000000e+01
1.252022294151290822e+02 5.256042338268562730e+01 5.000000000000000000e+00
3.225776378799341160e+01 5.198356678664175945e+01 8.000000000000000000e+00
-3.828208622374026371e-01 3.568775041761854538e+01 3.000000000000000000e+00
1.173410292114634075e+02 5.226779017275023875e+01 1.500000000000000000e+01
1.450846524373274349e+02 1.331451678552622298e+02 3.000000000000000000e+00
2.211977692466978240e+01 1.067060378003407948e+02 2.000000000000000000e+00
-7.229194584397662027e+01 9.287573059349595894e+01 5.000000000000000000e+00
7.656764667062944341e+01 1.186336223203667117e+02 2.000000000000000000e+00
1.272632119989877708e+01 5.100585821814358667e+01 7.000000000000000000e+00
7.481415961818284188e+01 1.109483605104601622e+02 8.000000000000000000e+00
1.669518216337299918e+02 1.844227391225927803e+01 2.000000000000000000e+00
6.707596510686663294e+01 9.557960967500480365e+01 3.000000000000000000e+00
-1.831994130063901949e+01 1.069306827562732565e+02 2.700000000000000000e+01
-1.051976178244671729e+02 6.904939932788815327e+01 2.700000000000000000e+01
-5.649001596302806405e+01 1.522197000898235899e+02 1.100000000000000000e+01
1.378570100991833556e+02 1.699790409623208802e+02 7.000000000000000000e+00
-5.479777058487091779e+01 1.274395766173143869e+02 4.000000000000000000e+00
-1.477422362120066168e+02 1.280164332133582548e+02 1.200000000000000000e+01
1.796171791377626334e+02 1.443122495823814688e+02 5.000000000000000000e+00
-6.265897078853660673e+01 1.277322098272497897e+02 1.200000000000000000e+01
-3.491534756267258643e+01 4.685483214473777736e+01 2.300000000000000000e+01
-1.578802230753302354e+02 7.329396219965921944e+01 1.000000000000000000e+01
1.077080541560233939e+02 8.712426940650405527e+01 5.000000000000000000e+00
-1.034323533293705708e+02 6.136637767963330248e+01 4.000000000000000000e+00
-1.672736788001012087e+02 1.289941417818564275e+02 7.000000000000000000e+00
-1.051858403818171581e+02 6.905163948953983777e+01 7.000000000000000000e+00
-1.304817836627001171e+01 1.615577260877407468e+02 3.000000000000000000e+00
-1.129240348931333671e+02 8.442039032499519635e+01 8.000000000000000000e+00
1.616800586993609841e+02 7.306931724372677195e+01 3.000000000000000000e+00
-1.228001016987862783e+02 6.188071105966103147e+01 4.000000000000000000e+00
