# w mse
3.000000000000000000e+00 2.523347152143699118e-02
5.000000000000000000e+00 6.324745671932288649e-02
9.000000000000000000e+00 1.608948276390313736e-01
1.700000000000000000e+01 3.629021479326179911e-01
3.300000000000000000e+01 7.579074140480199784e-01
6.500000000000000000e+01 1.534982455788332256e+00
1.290000000000000000e+02 3.033151080567076274e+00
2.570000000000000000e+02 5.666252514922970107e+00
5.130000000000000000e+02 1.069979230747149401e+01
1.025000000000000000e+03 1.824964039732246590e+01
2.049000000000000000e+03 2.083461581601649115e+01
4.097000000000000000e+03 2.275979252938211772e+01
