# w mse
3.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 2.457876030914771508e-03
9.000000000000000000e+00 9.163678070023925648e-03
1.700000000000000000e+01 2.777490518777847237e-02
3.300000000000000000e+01 7.236110634695298860e-02
6.500000000000000000e+01 1.662041825286306174e-01
1.290000000000000000e+02 3.560117261045555592e-01
2.570000000000000000e+02 7.324816625869559061e-01
5.130000000000000000e+02 1.470920960482365869e+00
1.025000000000000000e+03 2.701149168708858017e+00
2.049000000000000000e+03 4.591987559993564005e+00
4.097000000000000000e+03 8.728904099670252492e+00
8.193000000000000000e+03 1.446289667393405942e+01
