# drho_hcp drho_bcc avalancheSize
1.828651341267004682e-01 -2.280725310723141774e-02 2.613642213642186629e+00
-8.719212141727439302e-03 -5.501464630476959883e-03 2.879040550680658672e+00
6.663825628265840351e-04 -2.961142748305434225e-02 4.405874139067759820e+00
-2.040938857430774078e-02 -6.202955751106742355e-04 8.232654598391563328e-01
9.196044670761693851e-02 2.570042993689014565e-03 1.935735288304727408e+00
5.515386709362246620e-03 -1.636401268250153862e-03 3.452074333415017793e-01
-2.346834478430537274e-04 3.103691484511728049e-04 7.995385420655039266e-02
-2.569870249612904445e-02 1.507281452403930189e-02 1.029452995375197411e+00
9.164552696006467158e-03 1.274477324756162488e-03 2.067272895577777492e-01
3.708862709004279168e-03 -1.063169284520881774e-05 8.811005136402351445e-02
1.153654010533955443e-02 -9.034397631374702087e-03 7.520280491713041693e-01
-2.691771179684110393e-03 1.737149368786106152e-03 3.919407042123899260e-02
-4.152201411216083216e-04 2.091368333054788309e-04 8.439150280061383236e-03
6.494804623912386887e-03 4.941723895619531959e-03 1.044243381261437120e+00
1.983306180704857979e-03 1.154443998084531131e-02 3.262501685467584234e-01
4.133523407153916196e-02 5.452237171759577450e-03 9.407396003213968072e-01
1.021197814282004401e-02 -4.363784085029465132e-03 4.126049073788261579e-01
5.585051012496933254e-02 1.067327471585599596e-02 1.393152607299830592e+00
-7.350771739993433584e-03 -1.054956564487952164e-04 1.333388941698296914e-01
2.995421427300470896e-01 -8.694287817014156872e-02 5.190638247272046257e+00
6.914813609813563744e-02 -3.117427261260274918e-02 4.724197179448798245e+00
-1.327211236457515042e-03 3.617142793927996536e-04 1.507348118063400744e-01
-1.458987718388016219e-02 1.482281006884988983e-02 2.290563343960402065e+00
1.022176286392095790e-02 -2.120676555151135290e-03 8.329936573361086671e-02
-4.103122526316838048e-03 7.321091873819796092e-04 1.487959326735930898e-01
2.850262988511076401e-02 -4.468622489611107085e-03 9.103854339039274546e-01
3.259491544315551437e-02 -4.518283554631352672e-03 2.476653710836532518e+00
-1.981951163293160789e-02 7.825603242594070252e-03 4.742612419599350204e+00
5.092313277827997808e-03 -5.569584638806190924e-03 1.576927097293274460e-01
6.776252981057950819e-02 -8.098316686755424598e-03 3.435188527884677434e+00
2.439769448074002867e-03 -1.368618823960332520e-03 3.277544117344257518e-02
-1.876994097528950078e-03 2.437138320374288014e-03 4.799180959028644805e-02
-8.256191342752572382e-04 -2.565875529398908839e-04 1.140956085001836387e-02
7.183447421334676619e-02 -2.453314144270279940e-02 4.112001194639219648e+00
-3.132672597757846233e-03 -1.572092128640178998e-03 5.770963515310617575e-02
1.369933647679317801e-01 -2.320376136225377195e-02 3.332722345595171110e+00
