# rg size
3.573314033759895381e+01 4.120000000000000000e+03
3.526533316476595559e+01 3.755000000000000000e+03
3.558666094413696612e+01 3.588000000000000000e+03
3.381140010269209029e+01 3.173000000000000000e+03
3.569651430773790679e+01 3.669000000000000000e+03
3.225315686583233799e+01 2.558000000000000000e+03
1.500754637664440949e+00 4.000000000000000000e+00
1.029848390824519733e+00 4.000000000000000000e+00
3.582828390744859348e+01 4.103000000000000000e+03
3.536122003343639619e+01 3.742000000000000000e+03
3.570436816667458402e+01 3.531000000000000000e+03
3.389055188204098812e+01 3.158000000000000000e+03
3.580875996921108140e+01 3.602000000000000000e+03
3.228721872834151441e+01 2.503000000000000000e+03
1.491721193552495439e+00 1.000000000000000000e+01
1.614442155352698194e+00 8.000000000000000000e+00
1.772936141205740501e+00 1.700000000000000000e+01
3.575497191046022749e+01 4.029000000000000000e+03
3.527063260378039189e+01 3.665000000000000000e+03
3.562648225787132361e+01 3.716000000000000000e+03
3.575624705070719500e+01 3.821000000000000000e+03
3.385958488913065167e+01 3.109000000000000000e+03
3.248028229996982219e+01 2.690000000000000000e+03
3.585723347422151619e+01 4.041000000000000000e+03
3.537108083827080662e+01 3.676000000000000000e+03
3.571260489911827563e+01 3.717000000000000000e+03
3.584616448056952720e+01 3.826000000000000000e+03
3.396153956874611168e+01 3.120000000000000000e+03
3.259659087328750360e+01 2.699000000000000000e+03
3.593071197869882383e+01 4.038000000000000000e+03
3.544367272561983384e+01 3.672000000000000000e+03
3.579415695988276269e+01 3.717000000000000000e+03
3.592656680961027149e+01 3.824000000000000000e+03
3.403672251217523126e+01 3.118000000000000000e+03
3.264105868212812567e+01 2.695000000000000000e+03
3.604203112017139432e+01 4.043000000000000000e+03
3.556057230315487061e+01 3.681000000000000000e+03
3.590520055749414041e+01 3.724000000000000000e+03
3.603819379066393935e+01 3.829000000000000000e+03
3.413220535971053238e+01 3.119000000000000000e+03
3.274596456881853612e+01 2.698000000000000000e+03
3.612476714720277471e+01 4.041000000000000000e+03
3.563520000635443097e+01 3.676000000000000000e+03
3.599734659667685577e+01 3.721000000000000000e+03
3.612926722052034023e+01 3.828000000000000000e+03
3.421327363849815839e+01 3.120000000000000000e+03
3.284004157227631993e+01 2.699000000000000000e+03
3.621472229897690909e+01 4.040000000000000000e+03
3.572439556808142669e+01 3.676000000000000000e+03
3.605990789072181713e+01 3.717000000000000000e+03
3.619018764540863486e+01 3.821000000000000000e+03
3.429992626899241515e+01 3.118000000000000000e+03
3.285257504892467750e+01 2.689000000000000000e+03
3.630163379250172540e+01 4.040000000000000000e+03
3.581036045463016393e+01 3.676000000000000000e+03
3.617013302474174452e+01 3.721000000000000000e+03
3.629995455009442651e+01 3.825000000000000000e+03
3.438332616755415927e+01 3.118000000000000000e+03
3.296903032570873648e+01 2.693000000000000000e+03
3.640305135043753637e+01 4.035000000000000000e+03
3.590936537379646154e+01 3.671000000000000000e+03
3.625307087080384605e+01 3.704000000000000000e+03
3.638579185421190942e+01 3.810000000000000000e+03
3.448410880779500332e+01 3.115000000000000000e+03
3.305704472435416363e+01 2.684000000000000000e+03
3.637856157053253270e+01 4.010000000000000000e+03
3.586916745123392047e+01 3.640000000000000000e+03
3.618315002412021641e+01 3.597000000000000000e+03
3.448765818929614824e+01 3.104000000000000000e+03
3.629780556409431114e+01 3.686000000000000000e+03
3.282942022486212608e+01 2.579000000000000000e+03
3.627342851622488240e+01 3.596000000000000000e+03
3.647625816352736905e+01 4.011000000000000000e+03
3.596347286026222179e+01 3.639000000000000000e+03
3.639097784180770390e+01 3.687000000000000000e+03
3.458989791733069552e+01 3.107000000000000000e+03
3.293169034655621630e+01 2.582000000000000000e+03
7.565558285636746483e-01 2.000000000000000000e+00
7.309192112219968784e-01 2.000000000000000000e+00
3.637123639633665562e+01 3.599000000000000000e+03
3.657175918658749225e+01 4.011000000000000000e+03
3.606031124248372777e+01 3.641000000000000000e+03
3.648816190936352655e+01 3.687000000000000000e+03
3.467750756641272858e+01 3.105000000000000000e+03
3.300445062303192145e+01 2.579000000000000000e+03
1.172141265475188820e+00 3.000000000000000000e+00
1.170143294678812840e+00 3.000000000000000000e+00
3.646730061844299087e+01 3.590000000000000000e+03
3.666191279650588797e+01 4.010000000000000000e+03
3.614888652387989509e+01 3.640000000000000000e+03
3.658484151565548359e+01 3.680000000000000000e+03
3.475652644655750123e+01 3.104000000000000000e+03
3.309727237464409910e+01 2.576000000000000000e+03
1.164150062320166823e+00 3.000000000000000000e+00
1.078036214368087276e+00 3.000000000000000000e+00
