# w mse
3.000000000000000000e+00 3.562078497887941693e-04
5.000000000000000000e+00 1.370966856577985346e-03
9.000000000000000000e+00 5.068174332953406108e-03
1.700000000000000000e+01 1.768881147809505880e-02
3.300000000000000000e+01 6.161421393069676372e-02
6.500000000000000000e+01 2.223397149851154830e-01
1.290000000000000000e+02 7.984797461411792252e-01
2.570000000000000000e+02 2.800462620875507458e+00
5.130000000000000000e+02 8.653501923992690692e+00
1.025000000000000000e+03 1.812892517074121201e+01
2.049000000000000000e+03 2.563723007353427263e+01
