# w mse
3.000000000000000000e+00 3.673002416659589832e-04
5.000000000000000000e+00 1.414989751771561629e-03
9.000000000000000000e+00 5.238546138297228011e-03
1.700000000000000000e+01 1.836462886330277738e-02
3.300000000000000000e+01 6.380596413631270392e-02
6.500000000000000000e+01 2.283074208696297958e-01
1.290000000000000000e+02 8.206566059920280543e-01
2.570000000000000000e+02 2.863969420587807235e+00
5.130000000000000000e+02 8.835560337715865131e+00
1.025000000000000000e+03 1.872371140695610592e+01
2.049000000000000000e+03 2.654392643587548406e+01
