# rg size
1.887153240881423111e+00 1.100000000000000000e+01
1.642133913294837377e+00 1.200000000000000000e+01
1.528060702851354868e+01 1.200000000000000000e+01
2.223006370171287660e+00 1.100000000000000000e+01
9.853778206560892983e+00 1.400000000000000000e+01
1.593776516768441986e+01 1.100000000000000000e+01
1.599401515818415831e+01 1.100000000000000000e+01
2.505417322707073957e+00 1.100000000000000000e+01
2.097972078255206707e+00 1.100000000000000000e+01
2.491008175901013644e+00 1.500000000000000000e+01
1.939988395318911429e+00 1.100000000000000000e+01
2.684384467185880752e+00 1.300000000000000000e+01
2.463551332495625967e+00 1.200000000000000000e+01
1.788022325255204592e+01 1.200000000000000000e+01
1.620157099668219303e+01 1.200000000000000000e+01
1.664281962159885220e+00 1.100000000000000000e+01
1.707404937339466633e+00 1.200000000000000000e+01
