# w mse
3.000000000000000000e+00 1.247955837825172679e-02
5.000000000000000000e+00 1.048630205088089094e-02
9.000000000000000000e+00 1.052860357646569558e-02
1.700000000000000000e+01 1.507250071780737166e-02
3.300000000000000000e+01 2.849043975495106976e-02
6.500000000000000000e+01 6.027210801514610444e-02
1.290000000000000000e+02 1.300677773896866118e-01
2.570000000000000000e+02 2.784741432932248961e-01
5.130000000000000000e+02 5.411701140203696303e-01
1.025000000000000000e+03 9.513431558950012912e-01
2.049000000000000000e+03 1.497895461366607783e+00
4.097000000000000000e+03 2.310071943819940188e+00
8.193000000000000000e+03 3.062303380668691677e+00
1.638500000000000000e+04 3.773643200380981888e+00
