# time ep bcc_intrp hcp_intrp
0.000000000000000000e+00 1.231306092418603387e-05 -3.671764506289747809e-14 9.864798472328019273e-13
2.000000000000000000e+00 6.793948068487555808e-05 1.152187506238854631e-08 1.433382870030594962e-09
4.000000000000000000e+00 -1.243921458252028221e-04 1.900445046563579952e-08 2.364349251308895216e-09
6.000000000000000000e+00 6.301057815246357500e-06 2.285699006406861020e-08 2.843950464853200040e-09
8.000000000000000000e+00 -7.079691198975344166e-05 2.362718050876775719e-08 2.939318588331850361e-09
1.000000000000000000e+01 -3.869552543309378451e-05 2.195598834598615269e-08 2.731427071908930942e-09
1.200000000000000000e+01 1.227747154745255191e-04 1.852922926910100107e-08 2.304674181741162739e-09
1.400000000000000000e+01 4.588350570691734909e-05 1.403030297100947801e-08 1.746087192110716365e-09
1.600000000000000000e+01 -8.922570481476911619e-06 9.093866844006282346e-09 1.132816833253876617e-09
1.800000000000000000e+01 -2.257227424121740871e-05 4.272268233983442868e-09 5.323078216521291848e-10
2.000000000000000000e+01 3.419531274077630342e-05 7.461259650205380864e-14 -2.733046807020371546e-13
2.200000000000000000e+01 1.341934384045499751e-05 -3.422523304436835612e-09 -4.265003946072573618e-10
2.400000000000000000e+01 -3.522838829196433229e-05 -5.832385370521383325e-09 -7.265493057904200281e-10
2.600000000000000000e+01 -1.648508990840505048e-05 -7.197110526549592119e-09 -8.966399508822196616e-10
2.800000000000000000e+01 -3.059549797236366282e-05 -7.590794479363412664e-09 -9.459383311676882171e-10
3.000000000000000000e+01 7.790277320472455830e-05 -7.166572933838532066e-09 -8.926485515464093645e-10
3.200000000000000000e+01 7.402142709638003318e-05 -6.123569006958135646e-09 -7.641691398967459948e-10
3.400000000000000000e+01 2.297614509623176031e-05 -4.682363120076255911e-09 -5.839764282176218249e-10
3.600000000000000000e+01 4.752874598475359362e-05 -3.058846578026242528e-09 -3.809326624356120725e-10
3.800000000000000000e+01 2.600133038406851615e-05 -1.446088208147273632e-09 -1.808731764198172858e-10
4.000000000000000000e+01 8.389750116663714785e-05 -2.083051621146958298e-13 8.692057958675383275e-14
4.200000000000000000e+01 9.169518106606072694e-06 1.169596768119178083e-09 1.462730558148688970e-10
4.400000000000000000e+01 -4.994931941107970397e-06 2.000628720693133547e-09 2.485760714135846675e-10
4.600000000000000000e+01 -2.503284973731645380e-05 2.476573801703587810e-09 3.073938713014864240e-10
4.800000000000000000e+01 1.272839271297416391e-04 2.619515213842632826e-09 3.245170231820995481e-10
5.000000000000000000e+01 1.922924589816809443e-05 2.478281609090146597e-09 3.065251527854259504e-10
5.200000000000000000e+01 1.337726656663699998e-05 2.121596836027289932e-09 2.632095390071030907e-10
5.400000000000000000e+01 7.318580799504665474e-05 1.624607894388051233e-09 2.008655904859655861e-10
5.600000000000000000e+01 3.137974770121105747e-05 1.062006881377088106e-09 1.323114981782621834e-10
5.800000000000000000e+01 8.131504553468733854e-05 5.023186936095487393e-10 6.226526584630334371e-11
6.000000000000000000e+01 1.424241862380873878e-04 1.984334985440304461e-13 1.486901631313927963e-13
6.200000000000000000e+01 1.277979266160488882e-04 -4.066955994959728950e-10 -5.051393689247373217e-11
6.400000000000000000e+01 6.138344114104158852e-05 -6.952846669596259231e-10 -8.791783677795459976e-11
6.600000000000000000e+01 -7.498311886967607559e-05 -8.601686441006381601e-10 -1.078565964976114379e-10
6.800000000000000000e+01 3.299215548390344727e-05 -9.088792839180666683e-10 -1.144655747735680103e-10
7.000000000000000000e+01 4.965668859939140201e-05 -8.593508402409406042e-10 -1.090663810912014990e-10
7.200000000000000000e+01 6.998234831604062400e-06 -7.346900076577341979e-10 -9.261114271956704248e-11
7.400000000000000000e+01 4.235725071696132618e-05 -5.627216397008129727e-10 -7.078420154474545524e-11
7.600000000000000000e+01 1.061913529073468462e-04 -3.677462979331725100e-10 -4.676878902294197315e-11
7.800000000000000000e+01 1.205293517596243286e-04 -1.739794339679609679e-10 -2.157387583579933097e-11
8.000000000000000000e+01 1.724363241725496848e-04 -1.222222534960701697e-13 1.535885185381817421e-13
8.200000000000000000e+01 2.701454122089677612e-05 1.412343647541091561e-10 1.707778369997819692e-11
8.400000000000000000e+01 5.751557997602570887e-05 2.416773458850110305e-10 3.002293928513904488e-11
8.600000000000000000e+01 6.792374553212920246e-05 2.990754032888173796e-10 3.573476953796623880e-11
8.800000000000000000e+01 2.687788904459469108e-05 3.164126612772765772e-10 3.850495258558739132e-11
9.000000000000000000e+01 -7.257928571897248604e-05 2.998282090873559404e-10 3.594606483584857226e-11
9.200000000000000000e+01 3.162422940978116409e-05 2.567682242329330699e-10 3.074395783619620115e-11
9.400000000000000000e+01 3.953549527319424883e-05 1.969819737624128839e-10 2.279915559107737908e-11
9.600000000000000000e+01 3.882689125323836310e-05 1.285977562160027825e-10 1.535173298183140696e-11
9.800000000000000000e+01 8.907059911811027880e-05 6.073909549930651224e-11 8.344846586460854739e-12
1.000000000000000000e+02 -3.779819481618956756e-05 8.462779313682219487e-14 7.319384855134366185e-14
1.020000000000000000e+02 1.999395269135402498e-05 -4.895966122701739548e-11 -5.953144129788712724e-12
1.040000000000000000e+02 1.106380581142474978e-04 -8.400665832589035498e-11 -1.122630708738228427e-11
