# theta phi size
1.321728066442149725e+02 1.196776767866839180e+02 3.000000000000000000e+00
-4.782719335578504172e+01 6.032232321331607494e+01 6.000000000000000000e+00
-1.773077668283293065e+02 4.377036327062774035e+01 2.000000000000000000e+00
1.026303556948707012e+02 1.020763092400567444e+02 2.000000000000000000e+00
9.214311618386258829e+01 4.807084080058761799e+01 6.000000000000000000e+00
-1.772955415541981665e+02 4.376043848088740873e+01 2.000000000000000000e+00
4.404631569955053294e+01 1.018004163236838053e+02 9.000000000000000000e+00
2.692233171670715741e+00 1.362296367293722597e+02 3.000000000000000000e+00
-7.736964430512929880e+01 7.792369075994326977e+01 3.000000000000000000e+00
-8.785688381613742592e+01 1.319291591994123678e+02 3.000000000000000000e+00
2.704458445801854349e+00 1.362395615191125842e+02 4.000000000000000000e+00
-1.359536843004494813e+02 7.819958367631618046e+01 9.000000000000000000e+00
1.473074481096521140e+02 5.613425917342196669e+01 3.000000000000000000e+00
8.338637802345418848e+00 9.367109613849106609e+01 8.000000000000000000e+00
-1.353948923824674750e+02 6.671742295093912389e+01 2.000000000000000000e+00
-2.029614071685901777e+01 1.087041466022886169e+02 3.000000000000000000e+00
-1.449327549636514156e+01 1.000526710582011134e+02 2.000000000000000000e+00
1.472794595546278629e+02 5.620806187482889271e+01 1.700000000000000000e+01
6.220232089122475116e+01 1.211761027442010743e+02 2.000000000000000000e+00
-3.269255189034790732e+01 1.238657408265780617e+02 2.000000000000000000e+00
-1.716613621976545687e+02 8.632890386150894813e+01 3.000000000000000000e+00
4.460510761753255338e+01 1.132825770490609045e+02 7.000000000000000000e+00
1.597038592831410142e+02 7.129585339771139729e+01 2.000000000000000000e+00
1.655067245036348709e+02 7.994732894179890081e+01 8.000000000000000000e+00
-3.272054044537215134e+01 1.237919381251711286e+02 2.000000000000000000e+00
-1.177976791087752559e+02 5.882389725579892570e+01 2.000000000000000000e+00
1.413265619748483459e+02 4.755319109982479375e+01 3.000000000000000000e+00
-9.564412304509664864e+01 1.703141558588676219e+02 2.000000000000000000e+00
6.333477778021959992e+00 9.357591386133982780e+01 3.000000000000000000e+00
1.292617233056265889e+02 1.355123809277660030e+02 2.000000000000000000e+00
4.759570771009317980e+01 7.306665578576460973e+01 3.000000000000000000e+00
8.211236629350078431e+01 1.597325418425965324e+02 2.000000000000000000e+00
9.361227611395295867e+01 1.731105311430483482e+02 2.000000000000000000e+00
-9.779900642887815820e+01 9.429961441053112026e+01 8.000000000000000000e+00
1.709605287839555388e+02 1.449964208894984097e+02 1.000000000000000000e+01
-1.318528198375452405e+02 1.162908968070011468e+02 4.000000000000000000e+00
1.413186831677424777e+02 4.757621539533945310e+01 3.000000000000000000e+00
1.295108608763311793e+02 1.240208372047489433e+02 3.000000000000000000e+00
1.677354690120317002e+02 1.398618515655784904e+02 2.000000000000000000e+00
-1.154598543579356118e+02 5.577421587865473640e+01 2.000000000000000000e+00
-1.328138195081649258e+02 1.357332150735003609e+02 3.000000000000000000e+00
-3.867343802515166118e+01 1.324468089001752276e+02 4.000000000000000000e+00
8.435587695490335136e+01 9.685844141132383456e+00 4.000000000000000000e+00
-1.736665222219780560e+02 8.642408613866017220e+01 5.000000000000000000e+00
-5.073827669437341115e+01 4.448761907223401124e+01 2.000000000000000000e+00
-1.324042922899068344e+02 1.069333442142353903e+02 2.000000000000000000e+00
-9.788763370649922990e+01 2.026745815740349244e+01 3.000000000000000000e+00
-8.638772388604705554e+01 6.889468856951642906e+00 3.000000000000000000e+00
8.220099357112185601e+01 8.570038558946887974e+01 3.000000000000000000e+00
-9.039471216044450586e+00 3.500357911050159032e+01 3.000000000000000000e+00
4.814718016245475241e+01 6.370910319299886737e+01 2.000000000000000000e+00
