# w mse
3.000000000000000000e+00 1.323397640911264626e-03
5.000000000000000000e+00 5.260392983272525920e-03
9.000000000000000000e+00 2.074363688423607952e-02
1.700000000000000000e+01 8.033769320281131110e-02
3.300000000000000000e+01 3.048654746754454470e-01
6.500000000000000000e+01 1.102775034965378653e+00
1.290000000000000000e+02 3.695599825043949682e+00
2.570000000000000000e+02 1.190340977549110590e+01
5.130000000000000000e+02 3.199942144798437837e+01
1.025000000000000000e+03 5.153670717994844352e+01
2.049000000000000000e+03 6.125867490778494329e+01
