# drho_hcp drho_bcc ei ef ti tf avalancheSize
2.203703712499699430e-03 3.206617127857972621e-05 2.021999999999999909e-01 2.025000000000000133e-01 2.022000000000000000e+03 2.025000000000000000e+03 4.866328540469083697e-02
-1.116626404423975982e-03 -5.699174530614903138e-04 2.177000000000000046e-01 2.218999999999999861e-01 2.177000000000000000e+03 2.219000000000000000e+03 3.111911594064765474e+00
2.037798693407616435e-03 4.612095739685603650e-04 2.544000000000000150e-01 2.550999999999999934e-01 2.544000000000000000e+03 2.551000000000000000e+03 1.169845119100267061e-01
-1.234662043568812706e-04 -6.929469095039511584e-05 2.627999999999999781e-01 2.631000000000000005e-01 2.628000000000000000e+03 2.631000000000000000e+03 4.287990362915033299e-02
-9.813348336760369106e-03 -1.445681602643108252e-03 2.640000000000000124e-01 2.680000000000000160e-01 2.640000000000000000e+03 2.680000000000000000e+03 4.346490532223454828e+00
-3.414388817709362867e-03 1.449388709185068548e-05 3.183000000000000274e-01 3.189000000000000168e-01 3.183000000000000000e+03 3.189000000000000000e+03 9.853113027330617779e-02
-1.431308558692628852e-02 1.175725677253336605e-03 3.416000000000000147e-01 3.447000000000000064e-01 3.416000000000000000e+03 3.447000000000000000e+03 5.666969074056873445e+00
9.448175010240450478e-03 5.390235747454203297e-04 3.760000000000000009e-01 3.778000000000000247e-01 3.760000000000000000e+03 3.778000000000000000e+03 8.285276311528080306e-01
-5.482055783039840868e-04 1.858588957858325636e-04 3.941000000000000059e-01 3.943999999999999728e-01 3.941000000000000000e+03 3.944000000000000000e+03 4.207163980332306874e-02
3.358209208933232715e-03 2.765648428402757604e-03 3.958999999999999742e-01 4.015000000000000235e-01 3.959000000000000000e+03 4.015000000000000000e+03 2.595515522051738522e+00
3.620498790513432263e-03 -4.996436972602592147e-04 4.026000000000000134e-01 4.032999999999999918e-01 4.026000000000000000e+03 4.033000000000000000e+03 1.691258751809538163e-01
-1.243227991958029133e-04 7.359359561684357225e-04 4.058999999999999830e-01 4.066000000000000170e-01 4.059000000000000000e+03 4.066000000000000000e+03 1.095957261126125210e-01
-1.589282165800956492e-02 1.262773994977987608e-03 4.254999999999999893e-01 4.274000000000000021e-01 4.255000000000000000e+03 4.274000000000000000e+03 5.172646932996289859e-01
7.407591735757168561e-04 3.210174191393532633e-06 4.283000000000000140e-01 4.294000000000000039e-01 4.283000000000000000e+03 4.294000000000000000e+03 2.624472863883339224e-01
9.251670350294172174e-03 7.655972300847952057e-04 4.354999999999999982e-01 4.375000000000000000e-01 4.355000000000000000e+03 4.375000000000000000e+03 9.357556181926658390e-01
9.252819175863291612e-03 5.755627843302853902e-03 4.452999999999999736e-01 4.472999999999999754e-01 4.453000000000000000e+03 4.473000000000000000e+03 4.911124954987903912e+00
-3.842680291209488175e-04 4.737542980084892552e-04 4.502999999999999781e-01 4.509000000000000230e-01 4.503000000000000000e+03 4.509000000000000000e+03 9.743479968394833102e-02
-2.711413009114649331e-04 1.954231837451138667e-04 4.632999999999999896e-01 4.635000000000000231e-01 4.633000000000000000e+03 4.635000000000000000e+03 2.654215497489728626e-02
1.009602520304686557e-03 -5.104991214272736402e-03 4.860999999999999766e-01 4.907000000000000250e-01 4.861000000000000000e+03 4.907000000000000000e+03 4.477186445462963960e+00
2.245626421923940796e-04 6.262148928858862588e-04 4.913000000000000145e-01 4.917000000000000259e-01 4.913000000000000000e+03 4.917000000000000000e+03 6.045747448737960605e-02
-8.636582984338503355e-04 -5.404546675570462075e-04 4.929000000000000048e-01 4.935999999999999832e-01 4.929000000000000000e+03 4.936000000000000000e+03 1.702850027107170594e-01
0.000000000000000000e+00 0.000000000000000000e+00 5.022999999999999687e-01 5.023999999999999577e-01 5.023000000000000000e+03 5.024000000000000000e+03 1.296391203255591734e-02
6.223471858978396609e-03 2.416746731222596360e-03 5.048000000000000265e-01 5.061999999999999833e-01 5.048000000000000000e+03 5.062000000000000000e+03 4.408368267460211487e-01
-9.317417313462195150e-04 1.261018103591990056e-04 5.121999999999999886e-01 5.128000000000000336e-01 5.122000000000000000e+03 5.128000000000000000e+03 9.096246404945106112e-02
-6.558095032297983629e-04 1.818230974301318983e-04 5.175999999999999490e-01 5.178000000000000380e-01 5.176000000000000000e+03 5.178000000000000000e+03 2.643851408535690534e-02
-9.886572892545131275e-05 8.775883127327029076e-04 5.406999999999999584e-01 5.416999999999999593e-01 5.407000000000000000e+03 5.417000000000000000e+03 1.444624196527858062e-01
-9.943186673326276370e-04 2.030530853123959506e-04 5.452000000000000179e-01 5.454999999999999849e-01 5.452000000000000000e+03 5.455000000000000000e+03 4.184145785608973933e-02
-1.568635276574303905e-03 -1.487857672802476473e-03 5.466999999999999638e-01 5.476999999999999647e-01 5.467000000000000000e+03 5.477000000000000000e+03 3.059781748604214480e-01
2.823524113937492253e-03 1.260839920330941374e-03 5.511000000000000343e-01 5.517999999999999572e-01 5.511000000000000000e+03 5.518000000000000000e+03 1.275922594055967640e-01
1.936721204895444637e-02 -2.334609066888581122e-03 5.538999999999999480e-01 5.562000000000000277e-01 5.539000000000000000e+03 5.562000000000000000e+03 5.348986009780906103e-01
4.605591846942869161e-05 -9.142688534882412177e-05 5.627999999999999670e-01 5.631000000000000449e-01 5.628000000000000000e+03 5.631000000000000000e+03 3.942738635123531343e-02
