# w mse
3.000000000000000000e+00 3.492633100357435448e-04
5.000000000000000000e+00 1.347086730712126383e-03
9.000000000000000000e+00 5.002446500406571885e-03
1.700000000000000000e+01 1.760592521320053505e-02
3.300000000000000000e+01 6.135100118940677721e-02
6.500000000000000000e+01 2.220397671597274247e-01
1.290000000000000000e+02 8.032715536765538955e-01
2.570000000000000000e+02 2.822871004415017371e+00
5.130000000000000000e+02 8.691487251530418234e+00
1.025000000000000000e+03 1.824008291581458252e+01
2.049000000000000000e+03 2.578167014205190455e+01
