# w mse
3.000000000000000000e+00 3.646666363053628732e-04
5.000000000000000000e+00 1.392725419145087818e-03
9.000000000000000000e+00 5.136501993949426151e-03
1.700000000000000000e+01 1.795229914812908681e-02
3.300000000000000000e+01 6.198208598638468847e-02
6.500000000000000000e+01 2.220909604380035263e-01
1.290000000000000000e+02 8.021460942549479833e-01
2.570000000000000000e+02 2.825382833825029305e+00
5.130000000000000000e+02 8.689742338277023137e+00
1.025000000000000000e+03 1.816289742100305560e+01
2.049000000000000000e+03 2.626094141519531888e+01
