# drho_hcp drho_bcc avalancheSize
2.688776609722681732e-02 1.073657270046139978e-01 8.413913957348626127e+00
-8.350467044527271065e-03 -8.940398943579053181e-02 6.775824230769826428e+00
-5.096257414469174130e-04 -7.435502511476954624e-07 1.967651141090504541e-01
-5.921905153392928445e-03 -6.220331287227764960e-04 1.100366591969770269e-01
2.047685658692371957e-03 4.080120969820466570e-04 1.868724672158061650e-01
-3.127031459880386111e-04 -1.019836440238286457e-03 9.461511134752818852e-02
4.177910434951803698e-04 -5.214488463386679484e-03 3.748942705531220776e-01
3.619219324370828716e-03 -1.318423649978583967e-03 2.197254896095481302e-01
1.385640099394028213e-03 1.917356655102064877e-03 1.357124985881673074e-01
-1.785924913222325383e-03 -4.411245477540237658e-04 6.255358624811037382e-02
8.812346113549335280e-04 1.831678510948453464e-04 1.252226060863565471e-01
-1.101376824870436977e-03 5.307792806603650604e-04 2.023875746955057509e-01
-2.529073363782899375e-03 1.904189696431357604e-03 5.061546813753987906e-02
-2.881853264806860659e-04 8.311197283055182794e-04 2.426626334063690382e-01
-6.141886609027508159e-04 -8.933923825167333632e-04 1.901496992156450350e-01
-9.659423682202433747e-04 1.378014767394741824e-04 5.733809055216884665e-02
-5.989649995597756682e-04 -6.211707558703150056e-04 4.578635432023765717e-02
-1.902535805553967618e-03 4.657746772032123062e-04 1.360688055497948912e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.144303944923313471e-03
1.548230778340278779e-03 7.790341078977025546e-04 5.921010464224357728e-02
-6.416485519782494373e-04 5.913883777552975118e-05 1.882161784582684905e-01
-3.906621735602418266e-03 4.751621329799338156e-04 3.372178732770174103e-01
-2.196314934131575469e-03 1.245772569138381414e-04 7.170122375303297768e-02
4.557329219278608012e-04 8.509826600733294555e-05 1.025935031724577728e-01
-2.297439430327515020e-03 -3.089342461602972989e-04 1.167774404057845133e-01
3.301903488761588623e-03 1.240863066913955315e-03 1.794409676338990789e-01
-8.055884931297274676e-04 1.005412451985709943e-03 1.890828475122542304e-02
1.212767404244835534e-03 -1.417530430812163900e-03 1.146958031867540556e-01
-4.850638415384161961e-04 9.701044485466159273e-05 1.249843006722047532e-02
-3.355936120823244107e-05 -5.400425247164553078e-04 2.485116204214691399e-02
3.814740775042492482e-03 1.608967046978992954e-03 2.157121133978725513e-01
-2.803275320610348204e-03 -1.068665668235130317e-03 1.448422428727265121e-01
1.536997207176975244e-04 2.193184628121735980e-04 1.850607639710838415e-02
-1.364642625933033815e-03 -6.520378755972000562e-04 4.164753895170181935e-02
2.226235681491457036e-03 -1.025645153411482678e-03 3.605767990719311866e-01
