# w mse
3.000000000000000000e+00 1.339427622180939170e-03
5.000000000000000000e+00 5.327184467367801143e-03
9.000000000000000000e+00 2.102943153552268643e-02
1.700000000000000000e+01 8.164062471981689550e-02
3.300000000000000000e+01 3.096971147767385579e-01
6.500000000000000000e+01 1.115226858827415679e+00
1.290000000000000000e+02 3.723267320976166861e+00
2.570000000000000000e+02 1.198586118082905294e+01
5.130000000000000000e+02 3.268327123213609298e+01
1.025000000000000000e+03 5.426018287026820275e+01
2.049000000000000000e+03 6.400203986560775604e+01
