# w mse
3.000000000000000000e+00 1.398703443633797288e-03
5.000000000000000000e+00 5.559690366581920146e-03
9.000000000000000000e+00 2.192825170296693049e-02
1.700000000000000000e+01 8.500776303828740110e-02
3.300000000000000000e+01 3.225545269394118342e-01
6.500000000000000000e+01 1.160672562972040689e+00
1.290000000000000000e+02 3.830951226112345953e+00
2.570000000000000000e+02 1.223087992476960117e+01
5.130000000000000000e+02 3.277592276345567512e+01
1.025000000000000000e+03 5.211393826947964669e+01
2.049000000000000000e+03 6.000680419115492015e+01
