# size duration
6.650000000000000000e+01 3.563612989293645228e+00
3.750000000000000000e+01 1.958009724243013006e+00
3.850000000000000000e+01 1.781755356267469059e+00
3.750000000000000000e+01 1.592693709428354421e+00
4.100000000000000000e+01 2.437050130090371525e+00
4.250000000000000000e+01 2.307666715839046478e+00
9.500000000000000000e+00 5.926419855342635046e-02
2.800000000000000000e+01 3.171716949799124885e-01
4.500000000000000000e+01 1.222790360281689193e+00
2.800000000000000000e+01 3.385466534448793308e-01
2.400000000000000000e+01 2.061657095227824588e-01
6.900000000000000000e+01 1.362096360751423818e+00
2.500000000000000000e+01 3.181199203368771933e-01
5.500000000000000000e+01 1.460355324966961632e+00
4.300000000000000000e+01 5.366402914910384236e-01
2.150000000000000000e+01 1.537553622590140945e-01
2.300000000000000000e+01 2.009149608910114626e-01
4.050000000000000000e+01 5.791007161302712536e-01
3.100000000000000000e+01 4.778567632031209822e-01
3.250000000000000000e+01 3.824394659479576353e-01
5.500000000000000000e+00 3.067335130826864820e-02
2.950000000000000000e+01 4.213490062613630682e-01
5.700000000000000000e+01 1.169580054716078399e+00
1.850000000000000000e+01 1.465666100657753157e-01
1.750000000000000000e+01 1.306622209446373084e-01
8.000000000000000000e+00 4.732177375680102216e-02
5.100000000000000000e+01 8.834018102445041487e-01
3.200000000000000000e+01 4.557756236626641644e-01
4.050000000000000000e+01 5.284269159522075876e-01
5.250000000000000000e+01 5.632585283745091820e-01
3.900000000000000000e+01 8.466119840924953843e-01
1.850000000000000000e+01 1.391662053105186536e-01
3.250000000000000000e+01 5.733810768348110987e-01
2.200000000000000000e+01 1.556119347182653989e-01
5.100000000000000000e+01 1.026354459334782865e+00
4.600000000000000000e+01 4.977179163957892172e-01
2.450000000000000000e+01 2.049482572872342034e-01
3.350000000000000000e+01 4.385379015549960569e-01
2.250000000000000000e+01 2.096109298631483320e-01
