# drho_hcp drho_bcc ei ef ti tf avalancheSize
2.918175372382147970e-03 -7.948692923031130952e-03 2.225999999999999923e-01 2.578799999999999981e-01 1.855000000000000000e+03 2.149000000000000000e+03 1.104900707604092203e+00
8.806137735132613109e-03 -3.670498887070605676e-04 2.939999999999999836e-01 3.007199999999999873e-01 2.450000000000000000e+03 2.506000000000000000e+03 9.530043953745520602e-02
-4.828246603157948513e-04 -4.401814533504189164e-03 3.270000000000000129e-01 3.315600000000000214e-01 2.725000000000000000e+03 2.763000000000000000e+03 5.226704406458107521e-02
2.384505069910614061e-04 1.088689243030127596e-03 3.495599999999999818e-01 3.518399999999999861e-01 2.913000000000000000e+03 2.932000000000000000e+03 2.454908977098417544e-02
-3.480588979531240579e-03 -1.828909069485407102e-03 3.922800000000000176e-01 4.052399999999999891e-01 3.269000000000000000e+03 3.377000000000000000e+03 2.626128901092361079e-01
1.188839296965726877e-03 8.149117499515745600e-04 4.461600000000000010e-01 4.485600000000000143e-01 3.718000000000000000e+03 3.738000000000000000e+03 2.499004979486037573e-02
2.614693142687418703e-03 -1.702821052306902061e-03 4.662000000000000033e-01 4.697999999999999954e-01 3.885000000000000000e+03 3.915000000000000000e+03 3.809591836601581433e-02
1.610780771204300965e-03 -1.080351666066625693e-03 4.985999999999999877e-01 5.010000000000000009e-01 4.155000000000000000e+03 4.175000000000000000e+03 2.476969347418545714e-02
-3.983312526934401632e-03 -3.340666611957643362e-03 5.600399999999999823e-01 5.836799999999999766e-01 4.667000000000000000e+03 4.864000000000000000e+03 3.647828760358768352e-01
-4.693629602576021576e-03 -1.174928137289144026e-03 6.070799999999999530e-01 6.340799999999999770e-01 5.059000000000000000e+03 5.284000000000000000e+03 3.523003044839575493e-01
-7.351772960372815469e-04 -1.868325887005028996e-04 6.633599999999999497e-01 6.750000000000000444e-01 5.528000000000000000e+03 5.625000000000000000e+03 2.459099207826090372e-01
8.707673515956360077e-05 -1.729629745571004129e-04 7.779599999999999849e-01 7.858800000000000230e-01 6.483000000000000000e+03 6.549000000000000000e+03 1.156006342388982561e-01
