# time ep bcc_intrp hcp_intrp
0.000000000000000000e+00 -2.820750536242026384e-04 -3.996802888650563546e-15 -5.806466418789568706e-14
1.499999999999999944e-02 -2.804476853200685098e-04 -1.050495490595437786e-08 -4.295738220694289566e-08
2.999999999999999889e-02 -3.076209237746395592e-04 -1.651078762598956473e-08 -6.751964609641447623e-08
4.499999999999999833e-02 -2.496200867927176920e-04 -1.863538323654267970e-08 -7.620893571758102780e-08
5.999999999999999778e-02 -9.844055738583110679e-05 -1.769212842894773985e-08 -7.235248111747694111e-08
7.499999999999999722e-02 -1.919815784075689421e-04 -1.460006748832398671e-08 -5.970847050118521793e-08
8.999999999999999667e-02 -5.990872855122991248e-04 -1.028883178655348729e-08 -4.207962933655551296e-08
1.049999999999999961e-01 -9.457336212737605524e-04 -5.612622033801528687e-09 -2.295665513241118560e-08
1.199999999999999956e-01 -1.202570676776829484e-03 -1.276168282160483614e-09 -5.220485821411102734e-09
1.350000000000000089e-01 -1.486617841667352757e-03 2.217841799101449851e-09 9.074301421385655431e-09
1.499999999999999944e-01 -1.505043099904077595e-03 4.592701108308006042e-09 1.879439104346403155e-08
1.650000000000000078e-01 -1.543805730711862636e-03 5.786152335041094830e-09 2.368303553268447104e-08
1.799999999999999933e-01 -1.459869673163146026e-03 5.910475331383224784e-09 2.419566424993746523e-08
1.950000000000000067e-01 -1.188368540026114297e-03 5.195402663638049034e-09 2.126948317471288874e-08
2.099999999999999922e-01 -8.706215581286975806e-04 3.928860459190275378e-09 1.608434840871808547e-08
2.250000000000000056e-01 -7.683628614813379533e-04 2.407820054450837688e-09 9.855884997023167671e-09
2.399999999999999911e-01 -1.128489298034068443e-03 8.969942566494637504e-10 3.670470039018880470e-09
2.550000000000000044e-01 -1.723723508546534666e-03 -3.986823093882208013e-10 -1.630457435730647830e-09
2.700000000000000178e-01 -2.101139796094440067e-03 -1.348867573192080727e-09 -5.514089962410650969e-09
2.849999999999999756e-01 -2.135666729328180788e-03 -1.900349211325647047e-09 -7.764578868751925711e-09
2.999999999999999889e-01 -1.880952535131225328e-03 -2.066812165857356831e-09 -8.441069732079142796e-09
3.150000000000000022e-01 -1.656372148373083057e-03 -1.911565572498830079e-09 -7.804900059582564609e-09
3.300000000000000155e-01 -1.418221513455508037e-03 -1.527371118470455258e-09 -6.236608118825870406e-09
3.449999999999999734e-01 -9.170946913858147274e-04 -1.017932405034116528e-09 -4.158355992878171037e-09
3.599999999999999867e-01 -5.586699877884789694e-04 -4.817518606259341141e-10 -1.969980067961785153e-09
3.750000000000000000e-01 -4.646873541308930988e-04 1.827427098533007666e-13 7.603917495657697145e-13
3.900000000000000133e-01 -5.595460811800468011e-04 3.725626473993770560e-10 1.528083215518449833e-09
4.050000000000000266e-01 -5.591453400566473789e-04 6.082168102494733830e-10 2.499381812626211286e-09
4.199999999999999845e-01 -6.698810995112375669e-04 7.060297901873013870e-10 2.906442309047463368e-09
4.349999999999999978e-01 -8.692077860946102914e-04 6.844967925800915509e-10 2.821640365802124961e-09
4.500000000000000111e-01 -7.983628664231801064e-04 5.741144226689698371e-10 2.367971041472571869e-09
4.650000000000000244e-01 -4.039535781547509349e-04 4.099620642961099293e-10 1.690129147746688432e-09
4.799999999999999822e-01 8.832856402684165567e-05 2.262809939423959804e-10 9.311897919417333469e-10
4.949999999999999956e-01 3.710154516353403840e-04 5.192613006244073404e-11 2.133804244408565864e-10
5.100000000000000089e-01 4.672816562711059815e-04 -9.139511369937736163e-11 -3.738416243237452363e-10
5.250000000000000222e-01 7.088721024635057100e-04 -1.911280023136896489e-10 -7.785216915578985208e-10
5.400000000000000355e-01 8.223653053641699628e-04 -2.427388290371368385e-10 -9.856526705931401011e-10
5.550000000000000488e-01 1.055188416334593409e-03 -2.495956774595242678e-10 -1.010866834683099569e-09
5.699999999999999512e-01 1.181743471050919914e-03 -2.198486948046252110e-10 -8.914533555781645191e-10
5.849999999999999645e-01 9.916334644602788420e-04 -1.659817838728372408e-10 -6.754307113610025226e-10
5.999999999999999778e-01 8.171688026074996197e-04 -1.007565142430166816e-10 -4.142992615641105658e-10
6.149999999999999911e-01 8.056562261702935115e-04 -3.695543870918527318e-11 -1.543150052185637833e-10
6.300000000000000044e-01 1.088286573068375680e-03 1.620559242354602247e-11 6.866784918457824460e-11
6.450000000000000178e-01 1.217055677553279848e-03 5.280775816629557085e-11 2.313294000799714922e-10
6.600000000000000311e-01 1.320901685014899164e-03 7.192746398487770421e-11 3.247024871200210328e-10
6.750000000000000444e-01 1.375018802438029639e-03 7.541911539732382153e-11 3.523114022740969631e-10
6.899999999999999467e-01 1.349226142650179240e-03 6.738265501127216339e-11 3.248997737514969231e-10
7.049999999999999600e-01 1.543120945281255436e-03 5.220202048406008544e-11 2.593072423451303621e-10
7.199999999999999734e-01 1.652525023321978204e-03 3.391309455480495672e-11 1.728425180758108581e-10
7.349999999999999867e-01 1.637309785601847451e-03 1.579869568502090260e-11 8.196199274834725657e-11
7.500000000000000000e-01 1.740649722393651337e-03 4.551914400963141816e-15 -6.139533326177115669e-14
7.650000000000000133e-01 1.830568228620908962e-03 -1.184941034182429576e-11 -6.404754504529819314e-11
7.800000000000000266e-01 1.789586362438640860e-03 -1.853373010618497574e-11 -1.054774045883277722e-10
7.950000000000000400e-01 1.824102128178765533e-03 -1.976430130667949925e-11 -1.233704249870015701e-10
8.100000000000000533e-01 1.886324991788383178e-03 -1.600297672155193140e-11 -1.202987709447711495e-10
8.249999999999999556e-01 1.802894336665804807e-03 -9.040213022615262162e-12 -1.013356065726611632e-10
8.399999999999999689e-01 1.740796033999479631e-03 -1.647459946241269790e-12 -7.242140220853343635e-11
8.549999999999999822e-01 1.703886341701378940e-03 2.814748434332159377e-12 -3.975164641900619245e-11
8.699999999999999956e-01 1.661730088783588272e-03 1.802558102781404159e-12 -9.067746553625966044e-12
8.850000000000000089e-01 1.684807523863468201e-03 -5.785261159019228216e-12 1.582178832393310586e-11
9.000000000000000222e-01 1.808827265478205222e-03 -1.879796318604576300e-11 3.224520650491058404e-11
