# w mse
3.000000000000000000e+00 3.625039795558195640e-04
5.000000000000000000e+00 1.391485258539298725e-03
9.000000000000000000e+00 5.128286881719848304e-03
1.700000000000000000e+01 1.782320565410945579e-02
3.300000000000000000e+01 6.130541302516617080e-02
6.500000000000000000e+01 2.197850027744228663e-01
1.290000000000000000e+02 7.938406965669114745e-01
2.570000000000000000e+02 2.808422329217449942e+00
5.130000000000000000e+02 8.703027670307520225e+00
1.025000000000000000e+03 1.833469859051336215e+01
2.049000000000000000e+03 2.627183639404513826e+01
