# time ep bcc_intrp hcp_intrp
0.000000000000000000e+00 1.500341389152808698e-04 -4.940492459581946605e-15 -2.999822612537172972e-13
2.000000000000000000e+00 2.158634742651997069e-04 -9.778625131851015340e-10 -2.695091611049083014e-06
4.000000000000000000e+00 1.924385912993739015e-04 -1.612923683502742733e-09 -4.445283873444338951e-06
6.000000000000000000e+00 1.053044149461150321e-04 -1.939891802749116323e-09 -5.346420207552604609e-06
8.000000000000000000e+00 6.224948575848503760e-05 -2.005157595519335700e-09 -5.526517563136934541e-06
1.000000000000000000e+01 7.238801086655824880e-05 -1.863354359699087581e-09 -5.135533995614949276e-06
1.200000000000000000e+01 1.407527416714889914e-04 -1.572485974765669425e-09 -4.333938817158156098e-06
1.400000000000000000e+01 2.985227736799409806e-04 -1.190650467108866906e-09 -3.281486476935935315e-06
1.600000000000000000e+01 5.433747913810604065e-05 -7.717164685061561613e-10 -2.126928813295236864e-06
1.800000000000000000e+01 2.150795593827490703e-04 -3.624716637951053144e-10 -9.990808573778764412e-07
2.000000000000000000e+01 3.601921071677885965e-05 1.139643934777723189e-13 2.398001797132565116e-10
2.200000000000000000e+01 8.187295461282431339e-05 2.905025109356529356e-10 8.006324715426060834e-07
2.400000000000000000e+01 4.715500867500895844e-05 4.949534115894493880e-10 1.364232617595551034e-06
2.600000000000000000e+01 -1.289039849608226290e-05 6.107585548420502164e-10 1.683368083205127874e-06
2.800000000000000000e+01 1.985745613294915418e-04 6.441505107090961246e-10 1.775414536830943746e-06
3.000000000000000000e+01 1.260779390451880096e-04 6.080891346016414900e-10 1.676032242381442217e-06
3.200000000000000000e+01 1.634993765140375054e-04 5.195348595776749789e-10 1.432061995876310334e-06
3.400000000000000000e+01 8.867874471159839858e-05 3.973019135905531130e-10 1.094966532610985865e-06
3.600000000000000000e+01 1.231208138719234145e-04 2.594895964769250440e-10 7.152636209983853632e-07
3.800000000000000000e+01 1.577199764172219909e-04 1.226602153181488575e-10 3.380713615164232522e-07
4.000000000000000000e+01 1.852880016325070961e-04 -6.328271240363392280e-14 -1.629283374882106727e-10
4.200000000000000000e+01 2.040908433263673768e-04 -9.927281219290762238e-11 -2.736691709914751414e-07
4.400000000000000000e+01 2.117495998515627441e-04 -1.698162721552876064e-10 -4.679795791995289278e-07
4.600000000000000000e+01 1.192362886586165356e-04 -2.102032437001355447e-10 -5.792529021442227588e-07
4.800000000000000000e+01 2.083828821585107481e-04 -2.222588779687839633e-10 -6.125565032433222257e-07
5.000000000000000000e+01 1.730386948844563240e-04 -2.103314744594797503e-10 -5.795660206753261434e-07
5.200000000000000000e+01 9.390470165573710712e-05 -1.800412596786316044e-10 -4.961060940944506115e-07
5.400000000000000000e+01 3.475445142943605487e-05 -1.377980507477616356e-10 -3.798575278213256468e-07
5.600000000000000000e+01 1.365586565131543355e-04 -9.016709601183947598e-11 -2.483703860356456516e-07
5.800000000000000000e+01 1.174201782870769664e-04 -4.263289721251339870e-11 -1.174455478425429078e-07
6.000000000000000000e+01 2.847866538250253508e-04 6.483702463810914196e-14 8.515332883263226904e-11
6.200000000000000000e+01 3.071257170956078267e-04 3.450661978376956540e-11 9.512404230971327479e-08
6.400000000000000000e+01 1.700568559431544884e-04 5.900457900054334459e-11 1.625674890814998719e-07
6.600000000000000000e+01 2.332936361765596510e-04 7.291767190054088132e-11 2.010812650277138403e-07
6.800000000000000000e+01 1.163366273643218207e-04 7.708256255511969357e-11 2.124766295130697813e-07
7.000000000000000000e+01 8.811499403671516767e-05 7.285994030326037318e-11 2.008813232423634076e-07
7.200000000000000000e+01 2.271156589447875795e-04 6.228578763867176349e-11 1.718450833854134885e-07
7.400000000000000000e+01 1.266753996326652060e-04 4.771383288471042761e-11 1.315240525934235905e-07
7.600000000000000000e+01 1.621237862742450596e-04 3.120403935241711224e-11 8.598626483058424697e-08
7.800000000000000000e+01 2.284274970190693609e-04 1.476796462895890727e-11 4.066561087867626156e-08
8.000000000000000000e+01 2.253171547773090769e-04 2.109423746787797427e-15 -3.925221259137856578e-11
8.200000000000000000e+01 1.614259975923487689e-04 -1.197397736518723832e-11 -3.300784839899151279e-08
8.400000000000000000e+01 2.223784199131472947e-04 -2.046779412623322969e-11 -5.647439355049854726e-08
8.600000000000000000e+01 3.481502101745047317e-05 -2.539940480161817504e-11 -6.995026147205152256e-08
8.800000000000000000e+01 1.075738699270554349e-04 -2.689587441651042354e-11 -7.401968915576873087e-08
9.000000000000000000e+01 8.861614134748722893e-05 -2.538680377028867952e-11 -7.007113317358815152e-08
9.200000000000000000e+01 1.485365985261907426e-04 -2.177669156111505799e-11 -6.000316482568379683e-08
9.400000000000000000e+01 1.946139898158730924e-04 -1.671079941090169996e-11 -4.594991243056512076e-08
9.600000000000000000e+01 3.184196229819354768e-04 -1.085870282580003732e-11 -3.004107224091612238e-08
9.800000000000000000e+01 2.455994100559362459e-04 -5.176192807709867338e-12 -1.419704226401918845e-08
1.000000000000000000e+02 2.602163619258050439e-04 3.252953462151708663e-14 1.693745144137892567e-11
1.020000000000000000e+02 1.930512753141305077e-04 4.178490886630470413e-12 1.149594452964919356e-08
1.040000000000000000e+02 8.710488717140682513e-05 7.117251232813259776e-12 1.962209089656496985e-08
1.060000000000000000e+02 2.426863036767206924e-04 8.822942376696119027e-12 2.424383199750579365e-08
1.080000000000000000e+02 2.067682891499691283e-04 9.258871447315186742e-12 2.559024642190266263e-08
