# w mse
3.000000000000000000e+00 3.702127109820228801e-03
5.000000000000000000e+00 4.379593937715049907e-03
9.000000000000000000e+00 6.269056460658129978e-03
1.700000000000000000e+01 8.072116423573073157e-03
3.300000000000000000e+01 1.730531832452350885e-02
6.500000000000000000e+01 4.673439324260909161e-02
1.290000000000000000e+02 1.387485330294749852e-01
2.570000000000000000e+02 4.246722365286661471e-01
5.130000000000000000e+02 1.193790289154068818e+00
1.025000000000000000e+03 2.991119729157115881e+00
2.049000000000000000e+03 4.740602073437907293e+00
4.097000000000000000e+03 4.808135551026397891e+00
8.193000000000000000e+03 8.399745476859648008e+00
