# w mse
3.000000000000000000e+00 2.370879878274054220e-02
5.000000000000000000e+00 5.698143867704436039e-02
9.000000000000000000e+00 1.425793979281049229e-01
1.700000000000000000e+01 3.210826364536381039e-01
3.300000000000000000e+01 6.731451156361373256e-01
6.500000000000000000e+01 1.364688000109484545e+00
1.290000000000000000e+02 2.623848104818807148e+00
2.570000000000000000e+02 4.767978836450535773e+00
5.130000000000000000e+02 8.396053250540216339e+00
1.025000000000000000e+03 1.455421814185391760e+01
2.049000000000000000e+03 2.113834454986550426e+01
4.097000000000000000e+03 2.827787742656563097e+01
8.193000000000000000e+03 3.098223990534105354e+01
