# theta phi
-3.499749093195759286e+01 1.199789296593116461e+02
1.459427546131893223e+02 5.823991502054915514e+01
1.450025090680424000e+02 6.002107034068836100e+01
-3.405724538681067060e+01 1.217600849794508520e+02
3.556181122733210032e+01 5.993502467809523182e+01
1.497829332102294302e+02 5.721794868378034238e+01
-3.477592519825551420e+01 1.222753898983706335e+02
1.202488369613690935e+02 5.862695092621007120e+01
1.432162703526548455e+02 5.932444133967631927e+01
3.418942206062921940e+01 5.694969163955081370e+01
-1.550307019255272394e+02 5.612255603892347011e+01
-1.444381887726679281e+02 1.200649753219047682e+02
-3.021706678977057337e+01 1.227820513162196647e+02
1.452240748017445071e+02 5.772461010162938067e+01
-5.975116303863091360e+01 1.213730490737899430e+02
-3.678372964734516870e+01 1.206755586603236736e+02
-1.458105779393707735e+02 1.230503083604492076e+02
2.496929807447277838e+01 1.238774439610765228e+02
1.269455868277077286e+02 5.750606117410934814e+01
3.457621251034534993e+01 1.210955112643697618e+02
3.710189024867705854e+01 5.782797420451245785e+01
-1.481720838190973097e+02 1.215347891700606624e+02
-5.615587243380834792e+01 5.510415329313708099e+01
-1.206662953793003794e+02 5.657784138336339197e+01
-5.380599962298331462e+01 5.758651906115180452e+01
-5.369555506960978875e+01 5.752051962550662978e+01
1.288556458634428452e+02 1.209639359895613069e+02
-3.822359203074928047e+01 5.590770450679282533e+01
1.415751050594566323e+02 5.847962505919506526e+01
-5.811776968135297494e+01 5.996601289778993760e+01
6.041830833351993135e+01 5.948276745207328275e+01
-5.097251972243140727e+01 5.883639316871541780e+01
1.277034823193301349e+02 5.691058603557286943e+01
-1.453421869133931636e+02 1.220083888749993122e+02
-1.425421963157749872e+02 1.236269609430864591e+02
-3.579202156581329319e+01 6.020340535438757001e+01
-4.035262339933448317e+01 6.142162170347204864e+01
5.812426502014357510e+01 1.197966140709577445e+02
-5.305441317229229270e+01 1.224939388258906661e+02
-1.454237874896546714e+02 5.890448873563024534e+01
-1.428981097513229486e+02 1.221720257954875422e+02
3.182791618090272223e+01 5.846521082993936602e+01
1.238441275661916450e+02 1.248958467068629261e+02
5.933370462069961349e+01 1.234221586166366222e+02
1.261940003770166925e+02 1.224134809388482097e+02
1.263044449303902326e+02 1.224794803744933915e+02
-5.114435413655716189e+01 5.903606401043870733e+01
1.417764079692507266e+02 1.240922954932071747e+02
-3.842489494054336063e+01 1.215203749408049561e+02
1.218822303186470464e+02 1.200339871022100766e+02
-1.195816916664800829e+02 1.205172325479267244e+02
1.290274802775685998e+02 1.211636068312846106e+02
-5.229651768066987927e+01 1.230894139644271235e+02
3.465781308660682924e+01 5.799161112500067361e+01
3.745780368422503415e+01 5.637303905691355510e+01
