# w mse
3.000000000000000000e+00 1.525491616932264736e-03
5.000000000000000000e+00 6.062030747871540240e-03
9.000000000000000000e+00 2.389841103667171215e-02
1.700000000000000000e+01 9.234699654680976477e-02
3.300000000000000000e+01 3.447797295195253464e-01
6.500000000000000000e+01 1.190185441269450140e+00
1.290000000000000000e+02 3.758855583361063069e+00
2.570000000000000000e+02 1.201964673390069294e+01
5.130000000000000000e+02 3.303547065962933971e+01
1.025000000000000000e+03 5.458294602988902966e+01
2.049000000000000000e+03 6.390266750581275090e+01
