# theta phi size
1.293569691905767911e+02 1.113640333359396664e+02 5.000000000000000000e+00
-7.676970139575861651e+01 6.073782605477435936e+01 2.000000000000000000e+00
-1.323467473592401120e+02 1.349382967160318287e+02 3.000000000000000000e+00
1.157410427194453462e+02 7.776185756579626229e+01 2.000000000000000000e+00
1.399393863615473776e+02 6.610236313115154871e+01 3.000000000000000000e+00
-5.208453968494965380e+01 1.188771876599379027e+02 2.000000000000000000e+00
1.733659741132603926e+02 1.191781313135349336e+02 2.000000000000000000e+00
1.781568159126505577e+02 1.271502974624736169e+02 2.000000000000000000e+00
-5.064303080942322310e+01 6.863596666406034785e+01 7.000000000000000000e+00
1.032302986042413977e+02 1.192621739452256406e+02 2.000000000000000000e+00
4.765325264075989509e+01 4.506170328396818547e+01 3.000000000000000000e+00
-6.425895728055465383e+01 1.022381424342037377e+02 2.000000000000000000e+00
-4.006061363845264367e+01 1.138976368688484655e+02 4.000000000000000000e+00
1.279154603150503533e+02 6.112281234006209729e+01 3.000000000000000000e+00
-6.634025886739631339e+00 6.082186868646507349e+01 2.000000000000000000e+00
-1.843184087349434286e+00 5.284970253752636893e+01 2.000000000000000000e+00
1.366753596590816358e+02 1.562896675728936735e+01 2.000000000000000000e+00
4.172924737948540752e+01 1.089019040048222280e+02 4.000000000000000000e+00
-9.863981714359576713e+00 9.931350635973640095e+00 1.400000000000000000e+01
2.024297645379644905e-01 2.982960732087797950e+01 3.000000000000000000e+00
1.265351918962412157e+02 5.897832786770525360e+01 2.000000000000000000e+00
1.350480109155675166e+02 7.952481741757033262e+01 1.900000000000000000e+01
8.776710306033791653e+01 1.531629186910830072e+02 6.000000000000000000e+00
9.129610792846865763e+01 1.370489824297623613e+02 2.000000000000000000e+00
1.286439236011698881e+02 7.347742290048019242e+01 3.000000000000000000e+00
9.427680495131146188e+01 9.193216120938144797e+01 3.000000000000000000e+00
-8.968894849511760015e+01 2.724060433966402073e+01 2.000000000000000000e+00
5.394530948256004876e+01 1.168636633294277232e+02 2.000000000000000000e+00
8.625328346475696151e+01 1.265119716668989582e+02 2.000000000000000000e+00
-1.127996670521602169e+02 9.600164648229515763e+01 3.000000000000000000e+00
4.339404699547456090e+01 9.494979052685538079e+01 7.000000000000000000e+00
3.275116082266289652e+01 2.658200159283928699e+01 2.000000000000000000e+00
5.136703487035227056e+01 6.109950800446060271e+01 3.000000000000000000e+00
1.340753816984404807e+02 1.197111848107308845e+02 3.000000000000000000e+00
4.135505193666548251e+01 1.105798832743913636e+02 2.000000000000000000e+00
7.720457285889712296e+01 1.036812610136892943e+02 5.000000000000000000e+00
-5.583545498354451908e-01 6.376165347589621746e+01 2.150000000000000000e+02
1.378265444154678221e+02 1.203826956466139677e+02 2.000000000000000000e+00
1.366925987732896601e+02 1.562635308714142823e+01 2.000000000000000000e+00
1.556471297520423036e+02 4.499287271918930031e+01 2.000000000000000000e+00
-3.258440485222612892e+01 1.128419478349897389e+02 2.000000000000000000e+00
1.441343289416033429e+02 1.220719721156662700e+02 2.000000000000000000e+00
1.056399071916914494e+02 1.745872181600218482e+02 1.300000000000000000e+01
-4.332464034091838556e+01 1.643710332427106380e+02 1.000000000000000000e+01
-1.382707526205145996e+02 7.109809599517777201e+01 3.000000000000000000e+00
1.701360182856404322e+02 1.700686493640263564e+02 2.000000000000000000e+00
-1.797975702354620466e+02 1.501703926791220169e+02 2.000000000000000000e+00
-5.346480810375879145e+01 1.210216721322947677e+02 2.000000000000000000e+00
-4.495198908443250474e+01 1.004751825824296674e+02 2.150000000000000000e+02
-9.223289693966208347e+01 2.683708130891700705e+01 4.000000000000000000e+00
-8.870389207153132816e+01 4.295101757023764577e+01 2.000000000000000000e+00
-5.135607639883013320e+01 1.065225770995198076e+02 2.000000000000000000e+00
-8.572319504868855233e+01 8.806783879061855203e+01 2.000000000000000000e+00
9.031105150488239985e+01 1.527593956603359970e+02 7.000000000000000000e+00
-1.260546905174399512e+02 6.313633667057229104e+01 2.000000000000000000e+00
-9.374671653524305270e+01 5.348802833310104887e+01 2.000000000000000000e+00
6.720033294783979727e+01 8.399835351770484237e+01 2.000000000000000000e+00
-1.366059530045254462e+02 8.505020947314463342e+01 4.000000000000000000e+00
-1.472488391773371177e+02 1.534179984071606953e+02 4.500000000000000000e+01
-1.286329651296477437e+02 1.189004919955394115e+02 2.000000000000000000e+00
-4.592461830155953351e+01 6.028881518926913685e+01 4.000000000000000000e+00
-1.386449480633345104e+02 6.942011672560865065e+01 5.000000000000000000e+00
-1.027954271411028913e+02 7.631873898631071995e+01 2.000000000000000000e+00
1.794416454501645717e+02 1.162383465241037896e+02 4.000000000000000000e+00
-4.217345558453219923e+01 5.961730435338603229e+01 6.000000000000000000e+00
-4.330740122671035408e+01 1.643736469128585895e+02 4.000000000000000000e+00
-2.435287024795771060e+01 1.350071272808107210e+02 3.000000000000000000e+00
1.474155951477738711e+02 6.715805216501026109e+01 4.000000000000000000e+00
-3.586567105839667136e+01 5.792802788433374417e+01 2.000000000000000000e+00
-7.436009280830855062e+01 5.412781839978145548e+00 3.000000000000000000e+00
-1.014782613898762804e+02 2.166844650618600099e+01 2.000000000000000000e+00
-1.243975117173438036e+02 2.726444286623419799e+01 4.070000000000000000e+02
1.776392129540025167e+02 8.426175851221520929e+01 5.000000000000000000e+00
-8.080584731152862332e+01 1.761823195597977758e+02 1.100000000000000000e+01
-8.948351211368196800e+01 6.002291162562541160e+01 4.000000000000000000e+00
-2.799441303837943451e+01 1.248309182627594112e+02 4.060000000000000000e+02
-1.395916098011979614e+02 6.815403690588338748e+01 2.000000000000000000e+00
1.366399896213631848e+02 1.019950541293883646e+02 2.000000000000000000e+00
-1.290893198006487239e+02 8.544826258401165830e+01 4.300000000000000000e+01
-9.179728025020068571e+01 9.006007785505229890e+01 2.000000000000000000e+00
3.000547499403734975e+01 1.226826881946075503e+02 3.000000000000000000e+00
4.972876517172488775e+01 7.647344669993543675e+01 4.000000000000000000e+00
-1.791523070780714590e+02 5.476187741435064993e+01 2.000000000000000000e+00
-1.243946005596450561e+02 2.726781278964026356e+01 2.000000000000000000e+00
-4.860407355407144792e+01 6.904478929795401143e+01 2.000000000000000000e+00
-7.359674278211807064e+01 1.783423771242821942e+02 2.000000000000000000e+00
9.083127751629201896e+01 1.192901789735906846e+02 3.000000000000000000e+00
1.772526072730840383e+02 9.162855463085844576e+01 2.000000000000000000e+00
1.383630595764287534e+02 7.308972787340516675e+01 2.000000000000000000e+00
-3.552961176714579494e+01 5.860705410554350436e+01 2.000000000000000000e+00
9.092586377046252721e+01 1.263201572496327714e+02 2.000000000000000000e+00
-1.785344800092332491e+02 9.222272041339120108e+01 2.000000000000000000e+00
6.616795694491723623e+01 8.993499689055788338e+01 4.060000000000000000e+02
-1.408115238088287526e+02 5.437931691612930507e+01 3.000000000000000000e+00
9.109772879408313884e+01 1.408349168537038736e+02 3.000000000000000000e+00
3.287878775441393486e+01 1.403402099835062415e+02 2.000000000000000000e+00
-1.014636155269927684e+02 2.166156003851886780e+01 6.000000000000000000e+00
7.493378717494121588e+01 1.712475371204168368e+02 3.000000000000000000e+00
1.690969661692857429e+01 6.949634731738667881e+01 5.000000000000000000e+00
-1.371540962838583084e+02 7.184749202330614537e+01 4.000000000000000000e+00
1.396321466902567181e+02 2.543027420475782563e+01 2.000000000000000000e+00
-1.273275909232541352e+02 5.229403890231019147e+01 4.000000000000000000e+00
-1.302782891727411219e+01 9.248530738078099489e+01 3.000000000000000000e+00
4.147729941788656305e+01 9.783881030454368499e+01 3.400000000000000000e+01
-3.789826097079790124e+00 8.888715028009559660e+01 2.000000000000000000e+00
5.265383918843448896e+01 1.075216927176087296e+02 2.000000000000000000e+00
7.852173861012371958e+01 1.583315534938139990e+02 2.000000000000000000e+00
5.560248828265618926e+01 1.527355571337658091e+02 2.000000000000000000e+00
-2.360787045997488676e+00 9.573824148778479071e+01 2.000000000000000000e+00
9.919415268847137668e+01 3.817680440202204650e+00 3.000000000000000000e+00
9.051648788631804621e+01 1.199770883743746026e+02 2.000000000000000000e+00
1.520055869616205655e+02 5.516908173724057463e+01 2.000000000000000000e+00
4.040839019880205285e+01 1.118459630941166125e+02 2.000000000000000000e+00
-4.336001037863680807e+01 7.800494587061164964e+01 5.000000000000000000e+00
5.091068019935127609e+01 9.455173741598835591e+01 3.000000000000000000e+00
8.820271974979932850e+01 8.993992214494771531e+01 1.100000000000000000e+01
-1.499945250059626574e+02 5.731731180539244974e+01 2.000000000000000000e+00
-1.302712348282751122e+02 1.035265533000645775e+02 3.000000000000000000e+00
8.476929219285826989e-01 1.252381225856493501e+02 6.000000000000000000e+00
5.560539944035494386e+01 1.527321872103597400e+02 2.000000000000000000e+00
1.313959264459285521e+02 1.109552107020460028e+02 3.000000000000000000e+00
1.064032572178819294e+02 1.657622875717822186e+00 6.000000000000000000e+00
