# w mse
3.000000000000000000e+00 3.243036843834713832e-03
5.000000000000000000e+00 4.035716131006996006e-03
9.000000000000000000e+00 6.155544990594790863e-03
1.700000000000000000e+01 9.106090549937587500e-03
3.300000000000000000e+01 2.285709272069129383e-02
6.500000000000000000e+01 6.671579809039539233e-02
1.290000000000000000e+02 1.936962749596330691e-01
2.570000000000000000e+02 5.304046317439400360e-01
5.130000000000000000e+02 1.311618025671136278e+00
1.025000000000000000e+03 2.936786032985052142e+00
2.049000000000000000e+03 4.234613403014669153e+00
4.097000000000000000e+03 5.116188056553763630e+00
