# w mse
3.000000000000000000e+00 3.592649506449759685e-04
5.000000000000000000e+00 1.387408716185028297e-03
9.000000000000000000e+00 5.153083837923163289e-03
1.700000000000000000e+01 1.811454060373383218e-02
3.300000000000000000e+01 6.348431267877731321e-02
6.500000000000000000e+01 2.302459694403296286e-01
1.290000000000000000e+02 8.345957984962003584e-01
2.570000000000000000e+02 2.934134009128432030e+00
5.130000000000000000e+02 8.888748810925775956e+00
1.025000000000000000e+03 1.811372421423039469e+01
2.049000000000000000e+03 2.604398316847422024e+01
