# clusterSize EnergyDrop
0.000000000000000000e+00 -3.527870403212220117e+04
0.000000000000000000e+00 -3.526288078601039888e+04
0.000000000000000000e+00 -3.524171608332070173e+04
0.000000000000000000e+00 -3.522341616257550049e+04
0.000000000000000000e+00 -3.519579702179950255e+04
0.000000000000000000e+00 -3.515322069888970145e+04
0.000000000000000000e+00 -3.510699785664359661e+04
0.000000000000000000e+00 -3.505398255135439831e+04
0.000000000000000000e+00 -3.498948341690649977e+04
0.000000000000000000e+00 -3.491961515252939716e+04
0.000000000000000000e+00 -3.483926072851230128e+04
4.000000000000000000e+00 -3.476507321627219790e+04
4.000000000000000000e+00 -3.468859235359320155e+04
5.900000000000000000e+01 -3.462299100535400066e+04
9.900000000000000000e+01 -3.455502453308700206e+04
1.390000000000000000e+02 -3.449065876868020132e+04
1.830000000000000000e+02 -3.443669977778979955e+04
1.930000000000000000e+02 -3.438277004834519903e+04
1.860000000000000000e+02 -3.433514039490090363e+04
2.100000000000000000e+02 -3.429102570256999752e+04
1.920000000000000000e+02 -3.425198450707260054e+04
1.770000000000000000e+02 -3.422415319206329877e+04
1.530000000000000000e+02 -3.419794447399299679e+04
1.340000000000000000e+02 -3.419061149631669832e+04
1.350000000000000000e+02 -3.417115465141599998e+04
1.420000000000000000e+02 -3.416707164557590295e+04
1.460000000000000000e+02 -3.415244539091800107e+04
1.010000000000000000e+02 -3.414531484059250215e+04
1.160000000000000000e+02 -3.413233300942020287e+04
9.400000000000000000e+01 -3.413670155285810324e+04
1.090000000000000000e+02 -3.412508988124869938e+04
7.700000000000000000e+01 -3.412206392114250048e+04
7.300000000000000000e+01 -3.411495522958749643e+04
7.000000000000000000e+01 -3.411867530494579842e+04
6.100000000000000000e+01 -3.412312622710010328e+04
6.900000000000000000e+01 -3.411934355168339971e+04
4.300000000000000000e+01 -3.412499956275979639e+04
5.400000000000000000e+01 -3.411517086345089774e+04
3.200000000000000000e+01 -3.411591098571110342e+04
2.900000000000000000e+01 -3.411420844153189682e+04
2.900000000000000000e+01 -3.411558506819589820e+04
2.100000000000000000e+01 -3.411292375411240209e+04
1.100000000000000000e+01 -3.411060376911520143e+04
1.300000000000000000e+01 -3.411771970048549701e+04
1.200000000000000000e+01 -3.411964599435480341e+04
0.000000000000000000e+00 -3.412314124570279819e+04
2.000000000000000000e+00 -3.412801521550860343e+04
2.000000000000000000e+00 -3.413019653765219846e+04
5.000000000000000000e+00 -3.412803137237679766e+04
7.000000000000000000e+00 -3.413435712093880284e+04
4.000000000000000000e+00 -3.413216656459830119e+04
1.100000000000000000e+01 -3.413611649187339935e+04
4.000000000000000000e+00 -3.414489051547490089e+04
5.000000000000000000e+00 -3.414052743352050311e+04
2.000000000000000000e+00 -3.413814328400910017e+04
2.000000000000000000e+00 -3.414578517456469854e+04
2.000000000000000000e+00 -3.415148832504689926e+04
0.000000000000000000e+00 -3.414367064126140031e+04
0.000000000000000000e+00 -3.415426437876700220e+04
0.000000000000000000e+00 -3.415648057762830285e+04
0.000000000000000000e+00 -3.415119165053869801e+04
0.000000000000000000e+00 -3.416298205638510262e+04
0.000000000000000000e+00 -3.416561471711569902e+04
0.000000000000000000e+00 -3.417637075676590030e+04
0.000000000000000000e+00 -3.417826443684429978e+04
0.000000000000000000e+00 -3.417358680217249639e+04
0.000000000000000000e+00 -3.418530559240699949e+04
0.000000000000000000e+00 -3.418956184532259795e+04
0.000000000000000000e+00 -3.419104990438849927e+04
0.000000000000000000e+00 -3.419105096183549904e+04
0.000000000000000000e+00 -3.419241411744130164e+04
0.000000000000000000e+00 -3.419937305004619702e+04
0.000000000000000000e+00 -3.419872750586360053e+04
0.000000000000000000e+00 -3.419876285610729974e+04
0.000000000000000000e+00 -3.419967580333569640e+04
0.000000000000000000e+00 -3.420602905052179995e+04
0.000000000000000000e+00 -3.421571584131089912e+04
0.000000000000000000e+00 -3.421529633907110110e+04
0.000000000000000000e+00 -3.421670452650709922e+04
0.000000000000000000e+00 -3.422700174768950092e+04
0.000000000000000000e+00 -3.422643461510630004e+04
0.000000000000000000e+00 -3.423293051848589676e+04
0.000000000000000000e+00 -3.423923672786520183e+04
2.000000000000000000e+00 -3.424212940171950322e+04
