# size duration
1.299999999999995604e-03 8.813393783594807296e-01
5.000000000000004441e-04 3.978089916320066283e-02
1.699999999999979305e-03 4.719494100783337420e-01
4.000000000000114575e-04 3.498600587600431827e-02
4.000000000000114575e-04 2.894037307619267904e-02
9.000000000000119016e-04 1.312178707202679984e-01
1.700000000000007061e-03 3.208100203328594358e-01
4.000000000000114575e-04 3.312257614187905791e-02
4.000000000000114575e-04 2.734490006177111784e-02
9.000000000000119016e-04 1.303780511530491237e-01
2.500000000000002220e-03 1.582115343810465147e+00
3.000000000000224709e-04 2.645462553290400809e-02
2.299999999999968736e-03 3.339417129961528286e-01
2.500000000000002220e-03 4.922633806977208537e-01
1.099999999999989875e-03 1.316302217400816543e-01
2.000000000000334843e-04 1.253285774195951954e-02
3.000000000000224709e-04 2.033948319338400174e-02
3.699999999999981082e-03 1.835880178222247139e+00
2.000000000000334843e-04 1.190966405595502570e-02
1.800000000000023803e-03 2.955539224001628718e-01
1.400000000000012346e-03 1.544791475814455139e-01
1.399999999999956835e-03 2.401997953078787162e-01
4.000000000000114575e-04 3.079693609677745109e-02
8.999999999999563904e-04 9.253270044027249452e-02
7.999999999999674039e-04 1.069824218393620324e-01
1.599999999999990319e-03 2.328969533176638573e-01
1.999999999999779732e-04 1.300919701931145533e-02
4.400000000000015010e-03 1.132905610869447077e+00
1.599999999999990319e-03 2.179998040291237227e-01
1.399999999999956835e-03 1.500559558310134434e-01
6.999999999999784173e-04 7.832404783289444172e-02
4.099999999999992539e-03 2.313180150726318995e+00
3.000000000000224709e-04 1.890348706814023658e-02
1.900000000000012790e-03 3.481066666158275091e-01
1.200000000000034373e-03 1.174752490255979581e-01
9.999999999999453770e-04 1.440075796985425816e-01
9.999999999998898659e-05 6.100946259839893845e-03
1.000000000000000888e-03 1.086741313374174900e-01
6.000000000000449418e-04 4.055419516074661862e-02
2.399999999999957723e-03 6.222371913107244135e-01
1.900000000000012790e-03 4.287159307194766678e-01
1.600000000000045830e-03 2.849633460758351777e-01
1.599999999999934808e-03 1.496545039891230833e-01
5.000000000000559552e-04 3.866935076893621842e-02
1.199999999999978861e-03 2.069058856075795816e-01
5.000000000000559552e-04 4.198614340385319055e-02
3.999999999999559464e-04 2.667759528749299655e-02
1.700000000000034817e-03 2.954342417533366572e-01
4.000000000000669687e-04 2.683069785826727033e-02
3.999999999999559464e-04 2.753403676759322988e-02
2.399999999999957723e-03 3.877711790416230597e-01
2.600000000000046718e-03 1.080065842013525845e+00
7.000000000000339284e-04 6.441035128779996899e-02
7.000000000000339284e-04 6.202567747587180158e-02
5.999999999999339195e-04 4.042315177114133573e-02
4.000000000000669687e-04 2.591035640823689118e-02
9.000000000000119016e-04 1.138012589608526637e-01
1.599999999999934808e-03 1.756117974751669197e-01
4.000000000000669687e-04 2.705768562486862705e-02
3.999999999999559464e-04 2.797125612650726290e-02
3.900000000000014566e-03 1.168234304294223147e+00
1.999999999999779732e-04 1.212263273254187215e-02
2.600000000000046718e-03 6.049739220417701402e-01
6.000000000000449418e-04 5.208932880324011749e-02
4.800000000000026468e-03 6.637356806601697468e-01
1.999999999999779732e-04 1.285549829744999858e-02
2.700000000000035705e-03 5.238060552505188205e-01
8.000000000000229150e-04 7.878213377486870117e-02
2.000000000000889955e-04 1.190698827266052466e-02
