# clusterSize EnergyDrop
0.000000000000000000e+00 -3.527727587397309981e+04
0.000000000000000000e+00 -3.525933933520819846e+04
0.000000000000000000e+00 -3.523785471871979826e+04
0.000000000000000000e+00 -3.522255113497639832e+04
0.000000000000000000e+00 -3.519568469889830158e+04
0.000000000000000000e+00 -3.515382600702850323e+04
0.000000000000000000e+00 -3.510703570570990269e+04
0.000000000000000000e+00 -3.505121216909270152e+04
0.000000000000000000e+00 -3.498387684034569975e+04
0.000000000000000000e+00 -3.491410847445030231e+04
0.000000000000000000e+00 -3.484504434956269688e+04
0.000000000000000000e+00 -3.476723964342520048e+04
2.000000000000000000e+00 -3.468969281173269701e+04
3.600000000000000000e+01 -3.462715777354910097e+04
7.500000000000000000e+01 -3.456632269967740285e+04
1.020000000000000000e+02 -3.450955450053849927e+04
1.540000000000000000e+02 -3.445020583826830261e+04
1.410000000000000000e+02 -3.439854694561620272e+04
1.690000000000000000e+02 -3.434578469578530348e+04
1.660000000000000000e+02 -3.430166074088629830e+04
2.190000000000000000e+02 -3.426848521811429964e+04
2.500000000000000000e+02 -3.423908739356610022e+04
2.780000000000000000e+02 -3.421443515923950326e+04
2.640000000000000000e+02 -3.419960320366660017e+04
2.240000000000000000e+02 -3.417561295234169665e+04
1.880000000000000000e+02 -3.415964717477220256e+04
1.780000000000000000e+02 -3.415122734255569958e+04
1.450000000000000000e+02 -3.414934970082189830e+04
1.330000000000000000e+02 -3.413677105167310219e+04
8.600000000000000000e+01 -3.412157794982210180e+04
7.700000000000000000e+01 -3.411935242712980107e+04
6.000000000000000000e+01 -3.411564778780839697e+04
7.100000000000000000e+01 -3.409758603401639994e+04
5.100000000000000000e+01 -3.410464992089849693e+04
6.300000000000000000e+01 -3.410910418552810006e+04
6.000000000000000000e+01 -3.409960091501470015e+04
5.100000000000000000e+01 -3.410202250985320279e+04
2.700000000000000000e+01 -3.410723837815350271e+04
1.700000000000000000e+01 -3.410441566799760039e+04
3.300000000000000000e+01 -3.410045609267010150e+04
2.300000000000000000e+01 -3.410418168957449961e+04
2.000000000000000000e+01 -3.410261618252079643e+04
8.000000000000000000e+00 -3.410742165015009959e+04
1.200000000000000000e+01 -3.410901121294929908e+04
4.000000000000000000e+00 -3.412124719062750228e+04
2.000000000000000000e+00 -3.412045886271890049e+04
6.000000000000000000e+00 -3.412604985398900317e+04
4.000000000000000000e+00 -3.413013019945820270e+04
2.000000000000000000e+00 -3.412989415502190241e+04
6.000000000000000000e+00 -3.413389778437370114e+04
2.000000000000000000e+00 -3.414382619006020104e+04
5.000000000000000000e+00 -3.414021818679840362e+04
2.000000000000000000e+00 -3.414701306646750163e+04
4.000000000000000000e+00 -3.415282196811489848e+04
0.000000000000000000e+00 -3.415673344560019905e+04
4.000000000000000000e+00 -3.415293265464580327e+04
2.000000000000000000e+00 -3.416719553661809914e+04
0.000000000000000000e+00 -3.417156726893770247e+04
0.000000000000000000e+00 -3.417848102727429796e+04
2.000000000000000000e+00 -3.417448552256890252e+04
2.000000000000000000e+00 -3.419270740273610136e+04
0.000000000000000000e+00 -3.418983600893669791e+04
0.000000000000000000e+00 -3.419032940328420227e+04
0.000000000000000000e+00 -3.419261283734840254e+04
0.000000000000000000e+00 -3.419428394081949955e+04
0.000000000000000000e+00 -3.419694662498310208e+04
0.000000000000000000e+00 -3.420805321148149960e+04
0.000000000000000000e+00 -3.421372134947410086e+04
0.000000000000000000e+00 -3.421152736723629641e+04
0.000000000000000000e+00 -3.421670801026879781e+04
0.000000000000000000e+00 -3.421964066441960313e+04
0.000000000000000000e+00 -3.421945228712049720e+04
0.000000000000000000e+00 -3.421477559853540151e+04
0.000000000000000000e+00 -3.422086337223219743e+04
0.000000000000000000e+00 -3.422173787509850081e+04
2.000000000000000000e+00 -3.422819032910690294e+04
0.000000000000000000e+00 -3.423088080231849744e+04
0.000000000000000000e+00 -3.422882526595729723e+04
0.000000000000000000e+00 -3.423760333154149703e+04
0.000000000000000000e+00 -3.423161926268340176e+04
0.000000000000000000e+00 -3.423279891541840334e+04
0.000000000000000000e+00 -3.424369600267740316e+04
0.000000000000000000e+00 -3.424969424071389949e+04
0.000000000000000000e+00 -3.425100644519249909e+04
