# drho_hcp drho_bcc avalancheSize
-1.981034625551314098e-08 -4.223936210649338918e-09 1.464125226302024130e+00
1.535194839178049349e-04 5.106685645135798923e-01 8.866532846199893569e+00
1.921095611921790902e-01 -3.767080692550419663e-01 1.925788357957358254e+00
-2.278255448487190860e-01 2.281037541962867982e-02 1.572916731315618577e+01
3.508896355158345748e-01 -1.573303930084000990e-02 1.021145346995937508e+01
-1.810892881279269617e-01 4.909727055478961717e-03 2.250862066922271421e+00
-1.155066709479357634e-02 8.898720543471169697e-04 1.054646705737589119e-01
-1.267801414104445246e-01 1.585487232527392487e-02 4.204694272183333581e+00
8.039858995227133764e-04 5.812107221746454916e-03 4.095845285905848066e-01
-4.462209468637595711e-03 -2.335833339226218996e-03 3.124372350144742350e-01
-1.082394357879809532e-02 -1.872210409903719494e-03 2.368349848645236455e-01
-4.717887440654155995e-03 1.615648227313826527e-03 3.891057822151585688e-01
-8.804015491496189338e-03 -2.660774680571312278e-04 2.170387997792760371e-01
-2.255076739902925342e-03 -1.220820170331749638e-03 1.604254433629010712e-01
-2.431644689165859963e-03 -3.783075063227659546e-03 3.788199389427552299e-01
-6.359624450212458813e-04 -2.516016899368919008e-03 1.264024169631142447e-01
-2.074188162117351908e-03 1.237099822899594137e-03 4.398019651036289696e-02
-1.523621066981034611e-03 1.601808973536716224e-03 2.120344224653495646e-01
