# drho_hcp drho_bcc avalancheSize
3.809882637166361885e-03 -1.132011334234859778e-01 5.662262378064161439e+00
-2.874585825865305644e-03 -5.601682618902870114e-04 1.238384149723493755e-01
7.090192213103918562e-04 -1.951515490286007126e-03 1.660320034317560589e-01
9.860552735634353638e-04 -1.961525783312739746e-03 2.135327197269141497e-01
-6.146029297899868737e-04 -3.878275605603831444e-05 1.558214615338628373e-01
7.941824051599932766e-04 9.260028913395251804e-04 7.771899484732019969e-02
1.051900065360461545e-03 -7.042677727909230079e-04 1.698373319992364794e-01
1.869738787724783968e-04 3.268091254546301450e-06 4.050550250570571914e-02
4.222304741027804731e-04 5.969176145223936691e-04 4.236296530891170420e-02
-1.841977617605961015e-04 1.294896375965554070e-04 5.873806694791842975e-02
-9.132801025954762064e-04 -2.783106014075942269e-04 9.916283708912623784e-02
-8.838893346276299745e-04 3.201957711185254851e-04 5.577010767882976949e-02
-1.183896581440885276e-03 6.698110295005818560e-04 7.597053064226273744e-02
-3.311379756175680811e-04 -1.059823876790114139e-04 9.607032244615770766e-02
-2.888984734274457900e-04 1.644232879515206136e-04 1.006319337153202820e-01
-5.642563340034767450e-04 1.141398105048013756e-04 7.960004665947000013e-02
-2.214377588322935519e-04 1.389688310188055831e-04 3.133014265785193792e-02
3.290667990385187647e-04 -1.371803640268717817e-04 1.110730279774175405e-01
-2.831760546869177553e-04 -1.696759399904754217e-04 1.002428691479184536e-01
2.019265575317896744e-04 1.060459384944305306e-04 2.178302176140118063e-01
1.211498381041911654e-04 1.372758756997688456e-06 3.358379846583603445e-02
1.652599779237290401e-04 1.747415636625272023e-04 8.171837716039928590e-02
-1.017623741886228284e-04 -9.419892702915155791e-07 3.880911523600585195e-02
-1.726225246945706573e-04 -9.102152724673340939e-05 3.042461178593829779e-02
