# w mse
3.000000000000000000e+00 1.412350868712071612e-03
5.000000000000000000e+00 5.614535264385585832e-03
9.000000000000000000e+00 2.215655509300345702e-02
1.700000000000000000e+01 8.597802422549577495e-02
3.300000000000000000e+01 3.263157761750701824e-01
6.500000000000000000e+01 1.171110641648070105e+00
1.290000000000000000e+02 3.864989090498329283e+00
2.570000000000000000e+02 1.220392250261796008e+01
5.130000000000000000e+02 3.284657370611942895e+01
1.025000000000000000e+03 5.240328038013821299e+01
2.049000000000000000e+03 6.041363698688469697e+01
