# w mse
3.000000000000000000e+00 3.549166047020655898e-04
5.000000000000000000e+00 1.362092249065410734e-03
9.000000000000000000e+00 5.038883571917611437e-03
1.700000000000000000e+01 1.783750815137543841e-02
3.300000000000000000e+01 6.315862228885379959e-02
6.500000000000000000e+01 2.290508737142146201e-01
1.290000000000000000e+02 8.260023539843813767e-01
2.570000000000000000e+02 2.903955232054815649e+00
5.130000000000000000e+02 8.922474684931867017e+00
1.025000000000000000e+03 1.855587041950593985e+01
2.049000000000000000e+03 2.621480584541565051e+01
