# w mse
3.000000000000000000e+00 3.497523374952631655e-03
5.000000000000000000e+00 4.207413747520588956e-03
9.000000000000000000e+00 6.795550210941012949e-03
1.700000000000000000e+01 1.216465051675271261e-02
3.300000000000000000e+01 3.368988437471515801e-02
6.500000000000000000e+01 1.077706142996638361e-01
1.290000000000000000e+02 3.393441282322319785e-01
2.570000000000000000e+02 9.768650701568847294e-01
5.130000000000000000e+02 2.283289608561233752e+00
1.025000000000000000e+03 3.721665767740478969e+00
2.049000000000000000e+03 4.822346807014636028e+00
4.097000000000000000e+03 5.889624280571817749e+00
8.193000000000000000e+03 8.826869725280740653e+00
