# drho_hcp drho_bcc avalancheSize
2.036948809208760300e-02 3.260712182655708391e-01 1.002998822165885073e+01
5.322318384027406590e-02 -1.328755595280013690e-01 2.744241412765030752e+00
-7.204202254829844554e-03 -8.338474787199845473e-03 2.028109364722465446e-01
-6.796035761587049251e-03 -5.169396250779917379e-03 4.091451228301759557e-01
1.605485341345191941e-03 2.762941659083945067e-03 9.687317419779637451e-01
-3.380157314603282614e-03 5.062119238751335015e-03 7.775967266777411568e-01
-4.206586212419094473e-03 -3.977117022742199248e-03 1.864118086877314395e+00
-1.308500203309961862e-02 -6.975127494095477443e-03 1.014953049039399202e+00
3.046935466469613552e-03 -7.620402936668005389e-03 2.915806863488187850e-01
-3.192995115481878088e-04 -3.997326278675519123e-03 1.326382870753403109e-01
-7.601296546070723803e-03 -1.464492223202273902e-03 2.990358406395816071e-01
-4.598593112590365628e-03 -6.792995948852222077e-04 5.669138311432959654e-01
6.624394630827062924e-03 -3.335765068254586962e-03 6.600096532340810063e-02
-8.836831233110409300e-03 -1.434243574692857515e-03 1.073100039992043175e+00
-3.056854835927713676e-03 -6.213717035821846035e-04 8.796347087246859930e-02
-1.238261970760073938e-03 3.844966549090521324e-04 1.236854709068943223e-02
-1.229098594068667172e-03 6.859544752196976986e-04 6.824207217949702919e-02
-2.744947333124053701e-03 1.825046068956004408e-03 6.072130728488998180e-02
1.408859482988356060e-04 2.446913612808802180e-04 5.401946051192872689e-02
-9.944766791108367032e-03 9.117511982049044533e-04 3.030286019905062411e-01
6.749815310131135337e-03 -4.343530666349439129e-03 5.461058268354984646e-01
4.359187290747523758e-04 -2.998870276814268390e-03 1.582079689334299211e-01
3.048495818501070764e-03 1.048917485099325198e-03 8.102431653919069943e-01
0.000000000000000000e+00 0.000000000000000000e+00 4.109046083016163267e-03
9.341859296552457170e-04 -5.765749225011777140e-04 5.213133464831194719e-02
3.710085856529807269e-03 -7.399075985825512985e-04 6.793096615699438789e-01
-4.205253008931847392e-03 -2.319587440189688210e-04 1.885274731084129463e-01
3.250475291000726186e-03 1.113266283465315365e-03 3.276379734174871827e-01
-3.867616301111986843e-05 -6.869894942991509185e-04 4.559524942451963908e-02
-1.780268710460011783e-03 6.606098422578515067e-04 1.191110142138346595e-01
1.940584817781698668e-04 -1.077548151913002364e-03 2.311257498838011903e-01
7.306488606938915664e-03 5.792589491744101066e-04 1.118510427559389786e+00
4.553126332528315001e-03 -4.428985939956813639e-04 2.557979297966472831e-01
2.309533948219880117e-03 2.210919850854226043e-05 2.466167470401234574e-01
1.382677136168714016e-04 1.257065208804333117e-03 1.949872385462919910e-01
-2.853797571153685042e-03 3.823697359061004053e-04 5.206063777593615827e-01
-4.545011225486617068e-04 1.730208959231430837e-03 9.215833173137548406e-02
1.649356927728440336e-04 8.409997373444062785e-04 2.454251077364462685e-01
-3.224286397633613355e-03 -2.386249346334259891e-05 1.889713838363743792e-01
9.841502845233385255e-04 -3.085140991732350860e-03 1.212326613592614455e-01
5.125534150884153428e-03 1.926167098315941656e-04 1.515262251297324891e-01
