# drho_hcp drho_bcc ei ef ti tf avalancheSize
1.047934189494270640e-02 2.750141519101134691e-03 2.016000000000000014e-01 2.034999999999999865e-01 2.016000000000000000e+03 2.035000000000000000e+03 2.439117706818604847e-01
4.026755199079445902e-02 -8.596413188854512555e-03 2.043000000000000094e-01 2.079000000000000015e-01 2.043000000000000000e+03 2.079000000000000000e+03 9.269523017307628177e-01
4.037420487144061099e-03 -4.576301185949205319e-03 2.084000000000000019e-01 2.094000000000000028e-01 2.084000000000000000e+03 2.094000000000000000e+03 9.226001993683406732e-02
1.532148613195261078e-02 -6.888897225763912502e-03 2.245999999999999941e-01 2.258999999999999897e-01 2.246000000000000000e+03 2.259000000000000000e+03 2.107883872628559530e-01
4.476335374704376591e-03 2.703636976093548583e-04 2.290999999999999981e-01 2.300000000000000100e-01 2.291000000000000000e+03 2.300000000000000000e+03 6.909774881821531545e-02
8.572567307005840576e-03 -5.465110016075414023e-03 2.315000000000000113e-01 2.331000000000000016e-01 2.315000000000000000e+03 2.331000000000000000e+03 1.740046673760852480e-01
9.689225726106087677e-04 -3.538343739251104125e-04 2.540999999999999925e-01 2.544000000000000150e-01 2.541000000000000000e+03 2.544000000000000000e+03 1.269279556270006167e-02
-1.706397494615430332e-03 1.264595476243357552e-03 2.741999999999999993e-01 2.746000000000000107e-01 2.742000000000000000e+03 2.746000000000000000e+03 1.919216989649183414e-02
-1.019816598500256077e-03 1.290682246235519415e-05 2.758999999999999786e-01 2.763999999999999790e-01 2.759000000000000000e+03 2.764000000000000000e+03 2.507732458167798856e-02
-7.787730556209737642e-03 -1.039688471507815848e-03 2.849999999999999756e-01 2.856000000000000205e-01 2.850000000000000000e+03 2.856000000000000000e+03 3.161593384900962533e-02
-4.981871030736328976e-03 -3.118475773760565062e-03 2.866000000000000214e-01 2.906000000000000250e-01 2.866000000000000000e+03 2.906000000000000000e+03 3.676182407068753766e-01
2.047815135775010731e-03 2.344117688551250467e-03 2.923999999999999932e-01 2.931000000000000272e-01 2.924000000000000000e+03 2.931000000000000000e+03 3.899946193789714799e-02
5.011559526053588343e-04 -1.704559989263998432e-03 2.950999999999999734e-01 2.960999999999999743e-01 2.951000000000000000e+03 2.961000000000000000e+03 6.420909823718502774e-02
-1.343689600822983721e-03 9.602213986568131077e-04 2.967000000000000193e-01 2.972000000000000197e-01 2.967000000000000000e+03 2.972000000000000000e+03 2.207009568270276376e-02
6.456366308427163858e-04 5.875600315334850166e-04 2.992000000000000215e-01 2.995999999999999774e-01 2.992000000000000000e+03 2.996000000000000000e+03 1.643470039546265221e-02
7.222315223316400079e-04 5.845457002351395204e-05 3.020999999999999797e-01 3.024000000000000021e-01 3.021000000000000000e+03 3.024000000000000000e+03 1.253881088458059026e-02
-2.096930874273539303e-05 1.308581866794611415e-04 3.048000000000000154e-01 3.050999999999999823e-01 3.048000000000000000e+03 3.051000000000000000e+03 1.266717178437035303e-02
6.085742991714937489e-04 -2.698102555029890937e-04 3.138000000000000234e-01 3.143000000000000238e-01 3.138000000000000000e+03 3.143000000000000000e+03 2.555827983913829676e-02
-2.918967656562188040e-03 7.264308489993709372e-04 3.186999999999999833e-01 3.191999999999999837e-01 3.187000000000000000e+03 3.192000000000000000e+03 2.508111202556637803e-02
