# theta phi size
-4.350324602842542987e+01 5.905326244488081500e+01 2.765000000000000000e+03
-4.350259556594669164e+01 5.906893883413909663e+01 3.549000000000000000e+03
-4.350225714522461828e+01 5.905235721699180829e+01 3.790000000000000000e+03
1.364957322959316457e+02 5.301306284663159829e+01 7.390000000000000000e+02
-4.350218706402954894e+01 5.906850133550790360e+01 3.722000000000000000e+03
1.365054974502216396e+02 5.288148125445433578e+01 7.750000000000000000e+02
-4.350229586871913767e+01 5.905145055991314251e+01 3.609000000000000000e+03
1.364968089107666174e+02 5.308126112375820327e+01 7.410000000000000000e+02
-4.350283042964192504e+01 5.906685282267453374e+01 2.672000000000000000e+03
1.461966001399334232e+02 5.726808873008987177e+01 4.000000000000000000e+01
1.510255700182044620e+02 5.588242273445846564e+01 2.900000000000000000e+01
-1.332344121889074700e+02 1.550880808866028246e+02 2.000000000000000000e+00
1.364967539715745772e+02 1.209467375551191850e+02 1.556000000000000000e+03
1.364974044340533226e+02 1.209310611658608963e+02 8.210000000000000000e+02
1.364977428547753959e+02 1.209476427830081917e+02 7.620000000000000000e+02
-4.350426770406838273e+01 1.269869371533684017e+02 1.057000000000000000e+03
1.364978129359704724e+02 1.209314986644920964e+02 9.370000000000000000e+02
-4.349450254977836750e+01 1.271185187455456571e+02 1.517000000000000000e+03
1.364977041312808694e+02 1.209485494400868504e+02 1.556000000000000000e+03
-4.350319108923338263e+01 1.269187388762417896e+02 1.328000000000000000e+03
1.364971695703580963e+02 1.209331471773254520e+02 1.184000000000000000e+03
-3.380339986006657682e+01 1.227319112699101140e+02 8.230000000000000000e+02
-2.897442998179554507e+01 1.241175772655415273e+02 7.650000000000000000e+02
4.676558781109254426e+01 2.491191911339719667e+01 1.057000000000000000e+03
1.365275462026458229e+02 1.207927600500241851e+02 4.700000000000000000e+01
1.365255208225594572e+02 5.294319423128673918e+01 2.800000000000000000e+01
1.365241783185869338e+02 5.282552091269897687e+01 3.000000000000000000e+00
1.365249809048379177e+02 1.208022586646852119e+02 1.556000000000000000e+03
1.365211199477469108e+02 1.207534385563924673e+02 8.010000000000000000e+02
1.365262427997538168e+02 1.207499308219706933e+02 1.056000000000000000e+03
1.365275540527201201e+02 1.207942285585279478e+02 8.660000000000000000e+02
1.365254165533239927e+02 1.207507671886637013e+02 9.320000000000000000e+02
1.365213325220398701e+02 1.207936888494757284e+02 1.506000000000000000e+03
1.365266647355684029e+02 5.299286080220038286e+01 1.556000000000000000e+03
1.365264672563322961e+02 5.290235539781825480e+01 1.313000000000000000e+03
1.365250128621442229e+02 1.208037039861364548e+02 1.183000000000000000e+03
1.469026887834456829e+02 5.498985168133641821e+01 8.010000000000000000e+02
-2.536293482427752011e+01 1.274895614749531774e+02 1.056000000000000000e+03
3.272507536856122812e+01 3.275450509846522351e+01 8.660000000000000000e+02
-4.347245379735416293e+01 5.920723994997580775e+01 5.500000000000000000e+01
-4.347447917744056411e+01 1.270568057687132324e+02 4.100000000000000000e+01
-4.347582168141307335e+01 1.271744790873010089e+02 2.000000000000000000e+00
-4.347501909516208940e+01 5.919774133531478810e+01 5.500000000000000000e+01
-4.347888005225310337e+01 5.924656144360752563e+01 6.000000000000000000e+00
-4.347375720024619028e+01 5.925006917802932094e+01 1.503000000000000000e+03
-4.347244594727990119e+01 5.920577144147204507e+01 9.090000000000000000e+02
-4.347458344667601438e+01 5.924923281133629160e+01 8.330000000000000000e+02
-4.347866747796012987e+01 5.920631115052427873e+01 1.024000000000000000e+03
-4.347333526443159712e+01 1.270071391977996029e+02 8.880000000000000000e+02
-4.347353274366771814e+01 1.270976446021817452e+02 1.434000000000000000e+03
-4.347498713785575575e+01 5.919629601386355233e+01 1.503000000000000000e+03
-3.309731121655431707e+01 1.250101483186635818e+02 1.245000000000000000e+03
1.546370651757224834e+02 5.251043852504680842e+01 1.142000000000000000e+03
-1.472749246314387790e+02 1.472454949015347836e+02 9.110000000000000000e+02
1.365537854762533243e+02 1.204477701839820725e+02 8.350000000000000000e+02
1.365508882560296797e+02 5.321792659227119060e+01 1.024000000000000000e+03
1.365511405038352279e+02 1.204601837528136485e+02 9.600000000000000000e+01
1.365498183331993118e+02 5.310053227566049117e+01 9.600000000000000000e+01
1.365491437153001186e+02 1.204369426100598162e+02 9.600000000000000000e+01
1.365540353497650301e+02 1.204276570199246521e+02 1.190000000000000000e+02
1.365537846778519508e+02 1.204484513201361011e+02 6.000000000000000000e+00
1.365544885468177085e+02 1.204209168201312679e+02 5.000000000000000000e+00
1.365492287669936786e+02 1.204506060223608017e+02 9.600000000000000000e+01
1.365509202610401189e+02 5.321746386799460993e+01 1.473000000000000000e+03
1.365511364300994046e+02 1.204609041210056546e+02 8.850000000000000000e+02
1.365498211385357479e+02 5.310016346396368192e+01 8.000000000000000000e+02
1.448698293094234089e+02 5.468464681475409606e+01 1.004000000000000000e+03
1.462460400978718269e+02 5.322056786504330006e+01 8.780000000000000000e+02
-1.644463475874204903e+02 2.819811194704352175e+01 1.418000000000000000e+03
1.448673380236133710e+02 5.467921884309347291e+01 1.473000000000000000e+03
5.205892715823059547e+01 6.075293773863902658e+01 1.232000000000000000e+03
-4.344621452374668280e+01 5.955222981601793464e+01 1.117000000000000000e+03
-4.344911174397031317e+01 1.267820734077288307e+02 8.850000000000000000e+02
-4.344885949616477205e+01 5.953981624718634436e+01 8.000000000000000000e+02
