# w mse
3.000000000000000000e+00 2.362374661449633331e-02
5.000000000000000000e+00 5.302963656960901079e-02
9.000000000000000000e+00 1.334660237962133345e-01
1.700000000000000000e+01 2.961225755196829068e-01
3.300000000000000000e+01 6.132229036401054545e-01
6.500000000000000000e+01 1.228747194008435573e+00
1.290000000000000000e+02 2.407100094001398460e+00
2.570000000000000000e+02 4.604757435083217665e+00
5.130000000000000000e+02 8.481518428421900069e+00
1.025000000000000000e+03 1.385142642072363905e+01
2.049000000000000000e+03 2.100154231198250088e+01
4.097000000000000000e+03 2.803363328749935945e+01
8.193000000000000000e+03 3.092997384664812799e+01
