# w mse
3.000000000000000000e+00 3.523316506125270895e-03
5.000000000000000000e+00 4.200265226368541868e-03
9.000000000000000000e+00 6.192938452922232100e-03
1.700000000000000000e+01 8.388904857546425342e-03
3.300000000000000000e+01 1.907728877064308187e-02
6.500000000000000000e+01 5.345284865206920838e-02
1.290000000000000000e+02 1.511016293482972117e-01
2.570000000000000000e+02 4.224265045403467478e-01
5.130000000000000000e+02 1.120626933246252399e+00
1.025000000000000000e+03 2.874670165157416690e+00
2.049000000000000000e+03 4.604870572797294948e+00
4.097000000000000000e+03 5.420361639154503308e+00
