# clusterSize EnergyDrop
0.000000000000000000e+00 -3.528194453810380219e+04
0.000000000000000000e+00 -3.525568248457460140e+04
0.000000000000000000e+00 -3.523808765074799885e+04
0.000000000000000000e+00 -3.522158208268089948e+04
0.000000000000000000e+00 -3.519706468986820255e+04
0.000000000000000000e+00 -3.515525511945110338e+04
0.000000000000000000e+00 -3.510875538316500024e+04
0.000000000000000000e+00 -3.505174709204969986e+04
0.000000000000000000e+00 -3.498868218933940079e+04
0.000000000000000000e+00 -3.492230562551369803e+04
0.000000000000000000e+00 -3.484652107784109830e+04
5.000000000000000000e+00 -3.477951943415199639e+04
2.000000000000000000e+01 -3.470901315131239971e+04
4.000000000000000000e+01 -3.464704970556469925e+04
8.100000000000000000e+01 -3.458072937796560291e+04
8.100000000000000000e+01 -3.452043941439330229e+04
7.300000000000000000e+01 -3.446106504213150038e+04
1.200000000000000000e+02 -3.440488401049820095e+04
1.320000000000000000e+02 -3.434671780376179959e+04
1.370000000000000000e+02 -3.430558929869099666e+04
1.060000000000000000e+02 -3.426704770427240146e+04
1.270000000000000000e+02 -3.423486201178439660e+04
1.410000000000000000e+02 -3.421212222293700324e+04
1.080000000000000000e+02 -3.419676572485110228e+04
1.100000000000000000e+02 -3.418252185399710288e+04
9.700000000000000000e+01 -3.417362933473729936e+04
9.100000000000000000e+01 -3.416429351707000023e+04
6.000000000000000000e+01 -3.415461076626330032e+04
4.500000000000000000e+01 -3.415840675328340149e+04
4.900000000000000000e+01 -3.414264052227060165e+04
3.700000000000000000e+01 -3.414139417261850031e+04
3.000000000000000000e+01 -3.413851006485959806e+04
2.500000000000000000e+01 -3.413617840270159650e+04
2.500000000000000000e+01 -3.413970353147930291e+04
1.800000000000000000e+01 -3.413266776221519831e+04
1.800000000000000000e+01 -3.413381126366319950e+04
2.000000000000000000e+01 -3.413040829859780206e+04
2.000000000000000000e+01 -3.412962154930399993e+04
1.300000000000000000e+01 -3.413103616307570337e+04
1.400000000000000000e+01 -3.413664745448820031e+04
1.000000000000000000e+01 -3.413763802852990193e+04
1.400000000000000000e+01 -3.414481822532130172e+04
7.000000000000000000e+00 -3.413875557654709701e+04
1.200000000000000000e+01 -3.414320326578600361e+04
9.000000000000000000e+00 -3.415195974071990349e+04
1.400000000000000000e+01 -3.414083198244860250e+04
1.100000000000000000e+01 -3.414887117115969886e+04
1.300000000000000000e+01 -3.414718926649520290e+04
1.200000000000000000e+01 -3.414867132960040180e+04
1.200000000000000000e+01 -3.414835986555839918e+04
7.000000000000000000e+00 -3.415150021833630308e+04
1.500000000000000000e+01 -3.414466022513929784e+04
8.000000000000000000e+00 -3.415184714279360196e+04
6.000000000000000000e+00 -3.415662496063570143e+04
8.000000000000000000e+00 -3.414646266916950117e+04
4.000000000000000000e+00 -3.415658653555600176e+04
6.000000000000000000e+00 -3.415961640120529773e+04
2.000000000000000000e+00 -3.416405149397179775e+04
6.000000000000000000e+00 -3.416659169017129898e+04
2.000000000000000000e+00 -3.416819797696459864e+04
5.000000000000000000e+00 -3.417688872618020105e+04
5.000000000000000000e+00 -3.417837874378809647e+04
7.000000000000000000e+00 -3.418235670420809765e+04
4.000000000000000000e+00 -3.419344291514719953e+04
7.000000000000000000e+00 -3.418805071186520217e+04
2.000000000000000000e+00 -3.418920142474449676e+04
8.000000000000000000e+00 -3.418990638836310245e+04
2.000000000000000000e+00 -3.420150376012940251e+04
6.000000000000000000e+00 -3.419761368338530156e+04
1.000000000000000000e+01 -3.419648128999039909e+04
2.000000000000000000e+00 -3.419825832220890152e+04
5.000000000000000000e+00 -3.420536931033300061e+04
7.000000000000000000e+00 -3.420554443221959809e+04
7.000000000000000000e+00 -3.420391922958329815e+04
4.000000000000000000e+00 -3.420610571603810240e+04
4.000000000000000000e+00 -3.420949401539070095e+04
0.000000000000000000e+00 -3.422098415917280363e+04
0.000000000000000000e+00 -3.421818358957619785e+04
0.000000000000000000e+00 -3.422012917790200299e+04
6.000000000000000000e+00 -3.422688961315090273e+04
1.000000000000000000e+01 -3.423202696812750219e+04
8.000000000000000000e+00 -3.423567637499499688e+04
8.000000000000000000e+00 -3.423215487335869693e+04
8.000000000000000000e+00 -3.423678183453730162e+04
