# itime ezz other fcc hcp bcc ico
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+03 9.999985258331234306e-03 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+03 1.999997051666224657e-02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e+03 2.999995577499348087e-02 2.275830678197542133e-04 9.997724169321802190e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+04 3.999994103332471518e-02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e+04 4.999992629165594948e-02 1.137915339098771066e-04 9.998862084660901095e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.500000000000000000e+04 5.999991154998696175e-02 5.689576695493854790e-04 9.994310423304506585e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.750000000000000000e+04 6.999989680831819605e-02 1.593081474738279385e-03 9.984069185252617551e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+04 7.999988206664943036e-02 1.365498406918525280e-03 9.986345015930814251e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.250000000000000000e+04 8.999986732498066466e-02 1.365498406918525280e-03 9.984069185252617551e-01 0.000000000000000000e+00 2.275830678197542133e-04 0.000000000000000000e+00
2.500000000000000000e+04 9.999985258331167692e-02 3.072371415566681717e-03 9.969276285844332897e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.750000000000000000e+04 1.099998378416429112e-01 6.144742831133363434e-03 9.938552571688666903e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+04 1.199998230999741455e-01 9.899863450159307465e-03 9.901001365498406370e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.250000000000000000e+04 1.299998083583051578e-01 2.207555757851615771e-02 9.778106508875740177e-01 0.000000000000000000e+00 1.137915339098771066e-04 0.000000000000000000e+00
3.500000000000000000e+04 1.399997936166363921e-01 2.901684114701866268e-02 9.709831588529813651e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.750000000000000000e+04 1.499997788749676264e-01 4.255803368229403583e-02 9.574419663177059503e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+04 1.599997641332988607e-01 6.326809285389166371e-02 9.365043240782885414e-01 0.000000000000000000e+00 2.275830678197542133e-04 0.000000000000000000e+00
4.250000000000000000e+04 1.699997493916298730e-01 9.069185252617205373e-02 9.093081474738279324e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.500000000000000000e+04 1.799997346499611073e-01 1.418980427856167403e-01 8.576467910787437532e-01 4.551661356395084266e-04 0.000000000000000000e+00 0.000000000000000000e+00
4.750000000000000000e+04 1.899997199082923416e-01 4.217114246700045532e-01 4.573281747837960598e-01 1.061675011379153433e-01 1.479289940828402289e-02 0.000000000000000000e+00
5.000000000000000000e+04 1.999997051666233538e-01 3.471779699590350488e-01 4.737141556668184039e-01 1.693218024578971304e-01 9.786071916249430847e-03 0.000000000000000000e+00
5.250000000000000000e+04 2.099996904249545882e-01 3.282885753299954468e-01 4.817933545744196855e-01 1.816112881201638607e-01 8.306781975421027864e-03 0.000000000000000000e+00
5.500000000000000000e+04 2.199996756832858225e-01 3.167956304050978389e-01 4.894173873463814051e-01 1.837733272644515303e-01 1.001365498406918582e-02 0.000000000000000000e+00
5.750000000000000000e+04 2.299996609416170568e-01 3.249886208466090110e-01 4.896449704142011861e-01 1.779699590350477811e-01 7.396449704142011444e-03 0.000000000000000000e+00
6.000000000000000000e+04 2.399996461999480690e-01 3.155439235320892100e-01 5.013654984069185749e-01 1.741010468821119761e-01 8.989531178880291046e-03 0.000000000000000000e+00
6.250000000000000000e+04 2.499996314582793033e-01 3.271506599908966528e-01 4.914656349567592120e-01 1.736458807464724696e-01 7.737824305871643035e-03 0.000000000000000000e+00
6.500000000000000000e+04 2.599996167166105376e-01 3.099681383705052418e-01 5.088757396449704595e-01 1.720527992717341692e-01 9.103322712790167665e-03 0.000000000000000000e+00
6.750000000000000000e+04 2.699996019749417719e-01 3.153163404642694845e-01 5.088757396449704595e-01 1.670459717796995980e-01 8.761948111060537808e-03 0.000000000000000000e+00
7.000000000000000000e+04 2.799995872332727842e-01 3.141784251251706905e-01 5.006827492034592320e-01 1.781975421028675344e-01 6.941283568502503235e-03 0.000000000000000000e+00
7.250000000000000000e+04 2.899995724916040185e-01 3.126991351843422806e-01 5.000000000000000000e-01 1.779699590350477811e-01 9.330905780609922637e-03 0.000000000000000000e+00
7.500000000000000000e+04 2.999995577499352528e-01 3.208921256258534527e-01 4.890760127446517891e-01 1.812699135184342170e-01 8.761948111060537808e-03 0.000000000000000000e+00
7.750000000000000000e+04 3.099995430082662651e-01 3.245334547109695045e-01 4.821347291761493015e-01 1.824078288575330109e-01 1.092398725534820224e-02 0.000000000000000000e+00
8.000000000000000000e+04 3.199995282665974994e-01 3.376194811106053573e-01 4.633591260810195900e-01 1.907146108329540179e-01 8.306781975421027864e-03 0.000000000000000000e+00
8.250000000000000000e+04 3.299995135249287337e-01 3.511606736458807720e-01 4.373008648156577194e-01 2.031178880291306388e-01 8.420573509330906217e-03 0.000000000000000000e+00
8.500000000000000000e+04 3.399994987832599680e-01 3.627674101046882149e-01 4.228493400091033472e-01 2.061902594446973214e-01 8.192990441511151245e-03 0.000000000000000000e+00
8.750000000000000000e+04 3.499994840415909803e-01 3.577605826126536437e-01 4.212562585343650468e-01 2.135867091488393155e-01 7.396449704142011444e-03 0.000000000000000000e+00
9.000000000000000000e+04 3.599994692999222146e-01 3.500227583067819781e-01 4.350250341374601870e-01 2.085798816568047442e-01 6.372325898953117539e-03 0.000000000000000000e+00
9.250000000000000000e+04 3.699994545582534489e-01 3.608329540282202985e-01 4.374146563495676099e-01 1.960628129267182607e-01 5.689576695493855224e-03 0.000000000000000000e+00
9.500000000000000000e+04 3.799994398165846832e-01 3.544606281292672079e-01 4.436731907146108100e-01 1.943559399180700975e-01 7.510241238051888930e-03 0.000000000000000000e+00
9.750000000000000000e+04 3.899994250749159175e-01 3.592398725534819981e-01 4.482248520710059303e-01 1.860491579426490627e-01 6.486117432862995025e-03 0.000000000000000000e+00
1.000000000000000000e+05 3.999994103332469297e-01 3.411470186618115741e-01 4.784934000910332497e-01 1.744424214838415921e-01 5.917159763313609329e-03 0.000000000000000000e+00
1.025000000000000000e+05 4.099993955915779420e-01 3.342057350933090309e-01 4.920345926263086089e-01 1.689804278561675144e-01 4.779244424214838804e-03 0.000000000000000000e+00
1.050000000000000000e+05 4.199993808499091763e-01 3.290851160673645692e-01 4.972690031861629611e-01 1.669321802457897075e-01 6.713700500682749130e-03 0.000000000000000000e+00
1.075000000000000000e+05 4.299993661082406327e-01 3.361401911697769473e-01 4.959035047792444417e-01 1.622667273554847522e-01 5.689576695493855224e-03 0.000000000000000000e+00
1.100000000000000000e+05 4.399993513665716449e-01 3.287437414656349532e-01 4.866863905325443662e-01 1.789940828402366846e-01 5.575785161583977738e-03 0.000000000000000000e+00
1.125000000000000000e+05 4.499993366249026572e-01 3.330678197542102925e-01 4.730314064633591165e-01 1.863905325443787064e-01 7.510241238051888930e-03 0.000000000000000000e+00
1.150000000000000000e+05 4.599993218832338915e-01 3.339781520254893055e-01 4.597177969959034827e-01 1.995903504779244497e-01 6.713700500682749130e-03 0.000000000000000000e+00
1.175000000000000000e+05 4.699993071415653478e-01 3.286299499317250628e-01 4.615384615384615641e-01 2.048247610377788019e-01 5.006827492034592909e-03 0.000000000000000000e+00
1.200000000000000000e+05 4.799992923998963601e-01 3.224852071005916976e-01 4.615384615384615641e-01 2.081247155211652378e-01 7.851615839781519654e-03 0.000000000000000000e+00
1.225000000000000000e+05 4.899992776582273724e-01 3.417159763313609711e-01 4.437869822485207005e-01 2.067592171142466906e-01 7.737824305871643035e-03 0.000000000000000000e+00
1.250000000000000000e+05 4.999992629165586067e-01 3.435366408739189970e-01 4.385525716886663483e-01 2.108557123350022766e-01 7.055075102412380721e-03 0.000000000000000000e+00
1.275000000000000000e+05 5.099992481748900630e-01 3.321574874829312796e-01 4.235320892125625791e-01 2.378243058716431602e-01 6.486117432862995025e-03 0.000000000000000000e+00
1.300000000000000000e+05 5.199992334332210753e-01 3.335229858898497990e-01 4.309285389167045732e-01 2.289485662266727284e-01 6.599908966772872511e-03 0.000000000000000000e+00
1.325000000000000000e+05 5.299992186915520875e-01 3.280609922621757213e-01 4.461766044606281234e-01 2.203004096495220776e-01 5.461993627674101119e-03 0.000000000000000000e+00
1.350000000000000000e+05 5.399992039498833218e-01 3.179335457441966328e-01 4.609695038689121671e-01 2.159763313609467383e-01 5.120619025944469528e-03 0.000000000000000000e+00
