# w mse
3.000000000000000000e+00 3.554287246325090800e-04
5.000000000000000000e+00 1.370113443810643461e-03
9.000000000000000000e+00 5.080803175380046478e-03
1.700000000000000000e+01 1.792285502849078754e-02
3.300000000000000000e+01 6.334572520111178551e-02
6.500000000000000000e+01 2.322690935889845376e-01
1.290000000000000000e+02 8.427777582482521845e-01
2.570000000000000000e+02 2.959678540761424337e+00
5.130000000000000000e+02 9.002362259691926383e+00
1.025000000000000000e+03 1.852696838184451522e+01
2.049000000000000000e+03 2.659610333259624682e+01
