# w mse
3.000000000000000000e+00 7.459900999064814596e-03
5.000000000000000000e+00 8.913808389511640451e-03
9.000000000000000000e+00 2.257536352264724253e-02
1.700000000000000000e+01 6.491435788193815337e-02
3.300000000000000000e+01 1.832108958179504421e-01
6.500000000000000000e+01 4.941895144769593573e-01
1.290000000000000000e+02 1.244309281632953068e+00
2.570000000000000000e+02 2.749385115499242804e+00
5.130000000000000000e+02 5.375201332653064767e+00
1.025000000000000000e+03 8.088283911552705874e+00
2.049000000000000000e+03 7.165098712553594318e+00
4.097000000000000000e+03 9.118487311696988229e+00
