# drho_hcp drho_bcc ei ef ti tf avalancheSize
6.618361079096857225e-03 -8.391812231167250502e-03 2.007599999999999940e-01 2.128800000000000137e-01 1.673000000000000000e+03 1.774000000000000000e+03 2.824175743198556465e-01
-1.206606461463266555e-02 1.479458744782391477e-03 2.407199999999999895e-01 2.484000000000000097e-01 2.006000000000000000e+03 2.070000000000000000e+03 9.107854567075576724e-02
-1.574496487026166847e-02 5.445076195133680130e-03 2.577599999999999891e-01 2.720400000000000040e-01 2.148000000000000000e+03 2.267000000000000000e+03 3.028618253899514889e-01
-9.872185991653736892e-03 -3.226430690990156336e-03 3.191999999999999837e-01 3.308400000000000230e-01 2.660000000000000000e+03 2.757000000000000000e+03 1.824719245537022583e-01
-4.779445020531625232e-03 -5.311118765209954518e-04 3.420000000000000262e-01 3.503999999999999893e-01 2.850000000000000000e+03 2.920000000000000000e+03 1.211176213529697870e-01
-1.433383555655609598e-02 -1.667673631526866984e-03 3.692400000000000126e-01 3.877200000000000091e-01 3.077000000000000000e+03 3.231000000000000000e+03 4.010630917491230796e-01
-1.165718452654118664e-03 -2.549422434785952873e-03 4.102799999999999780e-01 4.172399999999999998e-01 3.419000000000000000e+03 3.477000000000000000e+03 9.669084186352598642e-02
-2.905653120279794166e-03 1.012538014492747607e-03 4.503599999999999826e-01 4.586399999999999921e-01 3.753000000000000000e+03 3.822000000000000000e+03 1.030762067067621107e-01
-3.818759053189069164e-03 -2.586474739267430323e-03 4.778399999999999870e-01 4.855200000000000071e-01 3.982000000000000000e+03 4.046000000000000000e+03 1.217378825576499873e-01
-3.284503343678579768e-03 -6.324428154655947765e-04 5.433599999999999541e-01 5.458800000000000319e-01 4.528000000000000000e+03 4.549000000000000000e+03 2.602645535346118782e-02
-2.177527957542224613e-03 -4.649375583198889217e-06 5.517600000000000282e-01 5.618400000000000061e-01 4.598000000000000000e+03 4.682000000000000000e+03 1.661239510396047003e-01
-1.936922937204599293e-03 -8.099355036819133602e-04 5.817600000000000549e-01 5.953199999999999603e-01 4.848000000000000000e+03 4.961000000000000000e+03 1.980468207868694153e-01
-4.477944387133447890e-04 -1.254498676061643891e-03 6.229200000000000292e-01 6.320400000000000462e-01 5.191000000000000000e+03 5.267000000000000000e+03 1.491191042282846158e-01
1.100504547082437057e-03 1.713554107141135319e-04 6.394800000000000484e-01 6.440399999999999459e-01 5.329000000000000000e+03 5.367000000000000000e+03 5.440417095262451569e-02
-1.218990700522226689e-04 -8.786042268980054359e-04 6.601200000000000401e-01 6.631200000000000427e-01 5.501000000000000000e+03 5.526000000000000000e+03 3.219366484927338457e-02
4.494293242203184491e-04 -5.662362517568908515e-04 7.289999999999999813e-01 7.369200000000000195e-01 6.075000000000000000e+03 6.141000000000000000e+03 1.044574407918960890e-01
1.529620706492096360e-03 -3.888042217283782520e-04 7.412400000000000100e-01 7.543199999999999905e-01 6.177000000000000000e+03 6.286000000000000000e+03 2.538130443729412766e-01
