# w mse
3.000000000000000000e+00 3.529901370603720674e-03
5.000000000000000000e+00 4.425108862769415452e-03
9.000000000000000000e+00 6.484993213836783010e-03
1.700000000000000000e+01 8.956905528663671248e-03
3.300000000000000000e+01 2.179317516511349029e-02
6.500000000000000000e+01 6.199312447730231934e-02
1.290000000000000000e+02 1.678112376680860052e-01
2.570000000000000000e+02 4.091925026016023370e-01
5.130000000000000000e+02 9.950079917837947319e-01
1.025000000000000000e+03 1.840361323571353847e+00
2.049000000000000000e+03 2.997477973420941133e+00
4.097000000000000000e+03 5.947194460434880980e+00
8.193000000000000000e+03 9.900102321039788933e+00
