# w mse
3.000000000000000000e+00 5.575492175545922451e-04
5.000000000000000000e+00 1.419615983684522232e-03
9.000000000000000000e+00 2.701930855618140531e-03
1.700000000000000000e+01 4.250501666593742289e-03
3.300000000000000000e+01 8.969293233658980763e-03
6.500000000000000000e+01 2.424561262681106458e-02
1.290000000000000000e+02 7.382445367514309242e-02
2.570000000000000000e+02 2.342287290857889004e-01
5.130000000000000000e+02 6.857235129911233296e-01
1.025000000000000000e+03 1.748490712849986695e+00
2.049000000000000000e+03 3.683698709687024397e+00
4.097000000000000000e+03 6.680840511837654816e+00
8.193000000000000000e+03 1.020775989775729542e+01
