# clusterSize EnergyDrop
0.000000000000000000e+00 -3.840926256235499750e+04
0.000000000000000000e+00 -3.840075482043319789e+04
0.000000000000000000e+00 -3.835758478273989749e+04
0.000000000000000000e+00 -3.831040718728399952e+04
0.000000000000000000e+00 -3.825510845741900266e+04
0.000000000000000000e+00 -3.816767797091360262e+04
0.000000000000000000e+00 -3.807058979842480039e+04
0.000000000000000000e+00 -3.796022699693220056e+04
0.000000000000000000e+00 -3.784201438621970010e+04
0.000000000000000000e+00 -3.770118282401290344e+04
0.000000000000000000e+00 -3.755829927093750302e+04
0.000000000000000000e+00 -3.740595095402179868e+04
0.000000000000000000e+00 -3.725282526287410292e+04
0.000000000000000000e+00 -3.711122914776580001e+04
7.000000000000000000e+00 -3.708592184923600144e+04
3.000000000000000000e+01 -3.701517277780560107e+04
8.900000000000000000e+01 -3.696181269236569642e+04
2.040000000000000000e+02 -3.690632585519010172e+04
3.570000000000000000e+02 -3.686612844048439729e+04
4.020000000000000000e+02 -3.683197578527809674e+04
4.070000000000000000e+02 -3.680313900705939886e+04
4.040000000000000000e+02 -3.678135031158130005e+04
3.820000000000000000e+02 -3.676028609889929794e+04
4.030000000000000000e+02 -3.675004692391509889e+04
4.410000000000000000e+02 -3.673132166440250148e+04
4.750000000000000000e+02 -3.671669228708549781e+04
5.530000000000000000e+02 -3.670989075629170111e+04
5.060000000000000000e+02 -3.669939509186780197e+04
5.110000000000000000e+02 -3.668575410460970306e+04
5.400000000000000000e+02 -3.667782654084829846e+04
5.990000000000000000e+02 -3.667118754583619739e+04
6.300000000000000000e+02 -3.665473851831539650e+04
6.340000000000000000e+02 -3.665044698277320276e+04
6.040000000000000000e+02 -3.663917077581240301e+04
5.840000000000000000e+02 -3.662858704500879685e+04
5.920000000000000000e+02 -3.662209303277129948e+04
5.610000000000000000e+02 -3.662757593455549795e+04
5.080000000000000000e+02 -3.662008108631030336e+04
4.840000000000000000e+02 -3.661260178015650308e+04
5.040000000000000000e+02 -3.661195917330920201e+04
4.310000000000000000e+02 -3.661259722422350023e+04
3.950000000000000000e+02 -3.660775685517399688e+04
3.810000000000000000e+02 -3.660386501918869908e+04
3.700000000000000000e+02 -3.661057060727810313e+04
3.250000000000000000e+02 -3.660113174622789666e+04
3.250000000000000000e+02 -3.659902031957310101e+04
3.240000000000000000e+02 -3.659789035165010137e+04
2.980000000000000000e+02 -3.659642152215650276e+04
2.880000000000000000e+02 -3.660347486585019942e+04
3.030000000000000000e+02 -3.659751517208920268e+04
3.030000000000000000e+02 -3.660094884662809636e+04
3.110000000000000000e+02 -3.660621264876979694e+04
3.460000000000000000e+02 -3.661423163751530228e+04
3.080000000000000000e+02 -3.661310417188429710e+04
2.850000000000000000e+02 -3.661996225182300259e+04
2.800000000000000000e+02 -3.662057492974100023e+04
2.780000000000000000e+02 -3.662574886703310040e+04
2.730000000000000000e+02 -3.662287978378879779e+04
2.490000000000000000e+02 -3.662725183206429938e+04
2.530000000000000000e+02 -3.662646685618370248e+04
2.610000000000000000e+02 -3.663324967950180144e+04
2.580000000000000000e+02 -3.662585031374549726e+04
2.470000000000000000e+02 -3.663279391219810350e+04
2.490000000000000000e+02 -3.663714293655660003e+04
2.560000000000000000e+02 -3.663702585087969783e+04
2.640000000000000000e+02 -3.663768556865830033e+04
2.740000000000000000e+02 -3.663807451341779961e+04
2.770000000000000000e+02 -3.664287494994969893e+04
2.960000000000000000e+02 -3.664396217635450012e+04
3.320000000000000000e+02 -3.664585955540779833e+04
3.790000000000000000e+02 -3.665014644320640218e+04
3.460000000000000000e+02 -3.665232317049639823e+04
3.510000000000000000e+02 -3.664812726571979874e+04
3.560000000000000000e+02 -3.665724275037869666e+04
3.190000000000000000e+02 -3.665936558787409740e+04
3.600000000000000000e+02 -3.667002850066439714e+04
3.850000000000000000e+02 -3.667170141940720350e+04
3.870000000000000000e+02 -3.667181915891670360e+04
4.100000000000000000e+02 -3.667862724761830032e+04
4.420000000000000000e+02 -3.668508824274410290e+04
4.300000000000000000e+02 -3.668179234054710105e+04
4.130000000000000000e+02 -3.668190083486340154e+04
4.150000000000000000e+02 -3.668241409844600275e+04
3.850000000000000000e+02 -3.669210828125270200e+04
