# drho_hcp drho_bcc ei ef ti tf avalancheSize
-5.235328784462228713e-03 -1.529785163210870469e-03 2.238999999999999879e-01 2.277000000000000135e-01 2.239000000000000000e+03 2.277000000000000000e+03 4.439371563095074080e+00
-9.804432375715155246e-05 1.179640853943226056e-04 2.419000000000000039e-01 2.422999999999999876e-01 2.419000000000000000e+03 2.423000000000000000e+03 8.024515209333642207e-02
-2.932381310803144903e-04 1.944510782379425991e-05 2.434999999999999942e-01 2.437999999999999889e-01 2.435000000000000000e+03 2.438000000000000000e+03 5.572090459631640069e-02
2.521672443886180393e-03 8.704503718871023192e-04 2.505999999999999894e-01 2.529000000000000137e-01 2.506000000000000000e+03 2.529000000000000000e+03 3.225610769944621925e+00
-5.298079197148336528e-03 -1.525181601880095696e-03 2.543000000000000260e-01 2.549000000000000155e-01 2.543000000000000000e+03 2.549000000000000000e+03 1.600993412278893246e-01
-3.169133382822264533e-03 -1.133191656718310347e-05 2.571999999999999842e-01 2.580999999999999961e-01 2.572000000000000000e+03 2.581000000000000000e+03 4.638070549484961669e-01
4.439073035682694623e-03 4.871073945596330907e-04 2.862999999999999989e-01 2.876000000000000223e-01 2.863000000000000000e+03 2.876000000000000000e+03 5.791499931865379258e-01
9.514900577497209522e-04 -6.342916030492064261e-05 2.893000000000000016e-01 2.897000000000000131e-01 2.893000000000000000e+03 2.897000000000000000e+03 8.961111847619995796e-02
1.576592412774774354e-02 -6.136250900805542566e-04 3.100999999999999868e-01 3.135999999999999899e-01 3.101000000000000000e+03 3.136000000000000000e+03 3.915078599207249432e+00
2.653261970822745619e-03 -1.719169650173731252e-04 3.709000000000000075e-01 3.715999999999999859e-01 3.709000000000000000e+03 3.716000000000000000e+03 1.509894244718872069e-01
7.595750960198155433e-04 5.302968046116919229e-05 3.723000000000000198e-01 3.725999999999999868e-01 3.723000000000000000e+03 3.726000000000000000e+03 5.491375711023260831e-02
5.033415974972421658e-03 6.138521533126813610e-04 3.739000000000000101e-01 3.748000000000000220e-01 3.739000000000000000e+03 3.748000000000000000e+03 2.407327308625648865e-01
4.438498013809411002e-03 -3.273703065905324804e-04 3.751999999999999780e-01 3.760000000000000009e-01 3.752000000000000000e+03 3.760000000000000000e+03 1.850332624882856103e-01
4.620705412439823911e-02 8.611889364976757760e-04 3.776999999999999802e-01 3.830000000000000071e-01 3.777000000000000000e+03 3.830000000000000000e+03 3.859260687245756216e+00
4.923040206446793743e-04 3.230233043369460256e-04 3.836999999999999855e-01 3.846999999999999864e-01 3.837000000000000000e+03 3.847000000000000000e+03 5.645391274183310104e-01
3.099253736114915281e-04 -3.348330544258523722e-05 3.965000000000000191e-01 3.967999999999999861e-01 3.965000000000000000e+03 3.968000000000000000e+03 5.704333805638370225e-02
1.100909505556996182e-02 -7.675747157752507363e-05 4.060000000000000275e-01 4.094999999999999751e-01 4.060000000000000000e+03 4.095000000000000000e+03 2.401220316496064822e+00
-3.642353408035484130e-02 1.897451431931569373e-03 4.217000000000000193e-01 4.233999999999999986e-01 4.217000000000000000e+03 4.234000000000000000e+03 1.591714962758381757e+00
-1.831878774395453990e-02 3.638701712730469089e-03 4.620000000000000218e-01 4.671000000000000152e-01 4.620000000000000000e+03 4.671000000000000000e+03 4.899668395858323144e+00
