# w mse
3.000000000000000000e+00 3.399972685434357838e-04
5.000000000000000000e+00 1.313857806462789650e-03
9.000000000000000000e+00 4.908712840767686346e-03
1.700000000000000000e+01 1.755575993002937013e-02
3.300000000000000000e+01 6.218982289210910758e-02
6.500000000000000000e+01 2.250437961060386682e-01
1.290000000000000000e+02 8.148421299840696852e-01
2.570000000000000000e+02 2.878898661241895418e+00
5.130000000000000000e+02 8.908166284894972975e+00
1.025000000000000000e+03 1.857045065607537992e+01
2.049000000000000000e+03 2.653176028377591322e+01
